,Date,Open,High,Low,Close,Volume,EMA_10,EMA_50,Signal
1114,7/16/2004,46.25,47.0,46.0,46.75,45951,47.2054895558876,45.978154704018294,0
1115,7/19/2004,46.5,47.25,46.25,47.0,32682,47.16812781845349,46.018227068566596,0
1116,7/20/2004,46.75,47.25,46.5,47.0,41401,47.13755912418922,46.0567279678385,0
1117,7/21/2004,47.5,48.5,47.25,48.25,94812,47.33982110160936,46.1427386357664,0
1118,7/22/2004,48.0,48.25,47.25,47.5,51978,47.36894453768038,46.195964571618696,0
1119,7/23/2004,47.5,47.75,47.0,47.0,47601,47.30186371264758,46.22749537273169,0
1120,7/26/2004,46.75,47.0,44.75,45.0,107250,46.88334303762074,46.17935829929123,0
1121,7/27/2004,45.0,46.25,44.75,46.0,109498,46.72273521259878,46.172324640495496,0
1122,7/28/2004,46.75,46.75,45.75,46.0,62913,46.591328810308084,46.16556681145646,0
1123,7/29/2004,45.5,45.75,44.5,45.0,99521,46.301996299342974,46.1198583090464,0
1124,7/30/2004,45.25,45.75,44.75,45.5,48396,46.15617879037152,46.095550140064184,0
1125,8/3/2004,45.5,45.75,45.0,45.75,87784,46.08232810121306,46.081999154179314,0
1126,8/4/2004,45.0,45.0,44.5,44.75,47794,45.840086628265226,46.02976389323111,-1
1127,8/5/2004,45.0,45.5,44.5,45.25,69798,45.73279815039882,45.99918491702597,0
1128,8/6/2004,44.5,45.0,44.5,44.75,37639,45.55410757759903,45.950197273221036,0
1129,8/9/2004,44.25,44.5,43.25,43.5,91972,45.180633472581015,45.85411110564374,0
1130,8/10/2004,43.5,43.75,42.5,43.25,82581,44.82960920483901,45.75198910150085,0
1131,8/11/2004,43.5,43.5,41.5,42.0,89516,44.31513480395918,45.604852273991014,0
1132,8/13/2004,41.25,43.0,40.5,42.0,143526,43.894201203239334,45.46348551814823,0
1133,8/16/2004,42.0,43.5,41.5,43.25,48397,43.777073711741274,45.376682164495364,0
1134,8/17/2004,44.0,44.75,43.25,44.5,73224,43.90851485506104,45.342302471770054,0
1135,8/18/2004,44.75,45.25,44.0,44.5,65806,44.01605760868631,45.309271002288874,0
1136,8/19/2004,44.5,45.25,44.5,45.0,65693,44.19495622528879,45.29714272768931,0
1137,8/20/2004,45.0,45.0,44.5,44.75,61267,44.295873275236275,45.27568615013287,0
1138,8/23/2004,45.0,45.25,44.75,45.25,43576,44.46935086155695,45.27467885012766,0
1139,8/24/2004,45.25,45.25,44.75,45.0,40660,44.56583252309204,45.26390713051481,0
1140,8/25/2004,45.25,46.25,45.0,46.0,61272,44.82659024616622,45.29277351755345,0
1141,8/26/2004,46.75,47.0,46.5,46.75,98632,45.17630111049963,45.34991965411999,0
1142,8/27/2004,46.75,47.25,46.5,47.0,86526,45.50788272677242,45.41462868729175,1
1143,8/30/2004,46.75,46.75,45.75,45.75,56281,45.55190404917744,45.42778050347639,0
1144,8/31/2004,45.75,47.5,45.75,47.5,48050,45.90610331296335,45.509044013143985,0
1145,9/1/2004,47.25,47.5,46.75,47.25,41278,46.150448165151836,45.57731679694226,0
1146,9/2/2004,47.25,47.25,46.75,47.25,60168,46.35036668057877,45.64291221667002,0
1147,9/3/2004,47.5,48.0,47.25,47.5,116775,46.55939092047353,45.71573918856531,0
1148,9/6/2004,47.25,48.0,47.25,47.5,51822,46.73041075311471,45.78571020077843,0
1149,9/7/2004,47.75,48.0,47.0,47.5,60215,46.87033607073022,45.85293725172829,0
1150,9/8/2004,47.5,47.5,46.75,47.0,34668,46.89391133059745,45.897920104601695,0
1151,9/9/2004,47.0,48.25,47.0,47.75,72951,47.04956381594336,45.97055068873497,0
1152,9/10/2004,47.75,47.75,47.0,47.5,80091,47.13146130395366,46.0305290930983,0
1153,9/13/2004,47.75,47.75,47.25,47.75,83073,47.24392288505299,46.09795932474151,0
1154,9/14/2004,48.0,48.5,47.75,48.0,68912,47.38139145140699,46.172549155143805,0
1155,9/15/2004,48.25,48.75,48.25,48.5,88214,47.58477482387845,46.263821737295025,0
1156,9/16/2004,48.5,48.75,48.0,48.0,52608,47.660270310446,46.33190715936189,0
1157,9/17/2004,48.0,48.5,47.75,48.5,64409,47.81294843581946,46.416930408014366,0
1158,9/20/2004,48.75,49.0,48.25,48.5,101421,47.9378669020341,46.49861941162165,0
1159,9/21/2004,48.5,48.5,47.75,48.0,51479,47.94916382893699,46.557497081754136,0
1160,9/22/2004,48.25,48.25,46.75,46.75,80002,47.73113404185754,46.565046215802994,0
1161,9/23/2004,45.75,46.25,44.5,45.25,205125,47.2800187615198,46.513475775967585,0
1162,9/24/2004,45.0,45.5,44.75,45.25,71341,46.910924441243466,46.4639277063218,0
1163,9/27/2004,45.25,45.25,44.5,44.5,30712,46.47257454283557,46.38691093352486,0
1164,9/28/2004,44.0,44.25,43.5,44.0,73182,46.02301553504728,46.29330658319056,-1
1165,9/29/2004,44.0,44.5,44.0,44.25,41149,45.70064907412959,46.21317691326151,0
1166,9/30/2004,44.5,44.75,44.25,44.5,38351,45.48234924246967,46.145993504898314,0
1167,10/1/2004,44.5,46.0,44.5,45.25,202603,45.440103925657,46.11085650470623,0
1168,10/4/2004,46.0,46.5,45.5,46.5,119793,45.632812302810265,46.12611703393343,0
1169,10/5/2004,46.5,46.75,45.75,46.0,58458,45.699573702299304,46.12117126789683,0
1170,10/6/2004,45.75,46.0,44.5,44.5,132766,45.48146939279034,46.057595924057736,0
1171,10/7/2004,44.75,45.25,44.5,45.0,64436,45.39392950319209,46.01612157409469,0
1172,10/8/2004,44.75,45.25,44.5,45.25,50423,45.36776050261171,45.98607759079686,0
1173,10/11/2004,45.25,45.75,45.0,45.0,65374,45.300894956682306,45.94740788135385,0
1174,10/12/2004,45.0,45.0,43.75,43.75,101616,45.018914055467334,45.86123502326154,0
1175,10/13/2004,43.75,44.0,43.25,43.5,69133,44.742747863564176,45.768637571368934,0
1176,10/14/2004,43.25,43.25,42.5,42.75,98262,44.38043007018887,45.65025962739369,0
1177,10/15/2004,43.0,43.5,42.5,43.25,75030,44.17489733015453,45.55613179886844,0
1178,10/18/2004,43.25,43.5,42.75,42.75,45796,43.915825088308246,45.4460874145991,0
1179,10/19/2004,43.25,44.5,43.25,43.75,139687,43.8856750722522,45.37957418265404,0
1180,10/20/2004,43.5,43.75,43.0,43.5,91669,43.8155523318427,45.305865391177406,0
1181,10/21/2004,43.5,44.25,43.25,43.75,48026,43.803633726053114,45.24485106211163,0
1182,10/22/2004,44.0,46.0,44.0,46.0,251625,44.2029730485889,45.27446474595039,0
1183,10/26/2004,45.5,45.5,44.25,44.5,94557,44.25697794884547,45.24409357944253,0
1184,10/27/2004,44.0,44.0,42.75,43.25,182190,44.07389104905538,45.1658938312291,0
1185,10/28/2004,43.5,44.0,42.75,42.75,173397,43.83318358559077,45.0711528966711,0
1186,10/29/2004,42.75,44.0,42.75,44.0,66956,43.86351384275608,45.02914690072322,0
1187,11/1/2004,43.75,44.0,43.75,43.75,28761,43.84287496225497,44.97898427716545,0
1188,11/2/2004,44.25,44.75,44.0,44.25,43657,43.91689769639043,44.95039665845308,0
1189,11/3/2004,44.5,44.75,44.0,44.5,27932,44.02291629704671,44.93273404439609,0
1190,11/4/2004,44.75,45.0,44.25,45.0,64750,44.20056787940185,44.93537192500801,0
1191,11/5/2004,45.5,46.0,45.25,45.25,186116,44.391373719510604,44.94771028089005,0
1192,11/8/2004,45.5,46.0,45.0,45.5,47649,44.59294213414504,44.9693687012473,0
1193,11/9/2004,45.75,46.5,45.25,46.5,127482,44.93967992793685,45.02939345806113,0
1194,11/10/2004,46.25,47.25,46.0,46.25,151079,45.177919941039235,45.07726038127442,1
1195,11/11/2004,46.5,47.0,46.5,47.0,107185,45.509207224486644,45.15266193494993,0
1196,11/12/2004,47.5,49.0,47.25,49.0,327448,46.14389682003453,45.30353793750092,0
1197,11/15/2004,49.5,50.0,49.0,49.25,219377,46.70864285275552,45.45830115563814,0
1198,11/16/2004,49.25,49.25,48.25,48.5,78331,47.03434415225451,45.57758346326017,0
1199,11/17/2004,48.5,49.0,48.0,49.0,52919,47.39173612457188,45.71179587646565,0
1200,11/18/2004,49.0,49.25,48.5,49.25,70319,47.729602283740626,45.85054897934935,0
1201,11/19/2004,49.5,50.0,49.25,50.0,140231,48.14240186851506,46.01327254878663,0
1202,11/22/2004,49.25,49.5,49.0,49.25,74840,48.34378334696686,46.140203037069504,0
1203,11/23/2004,49.5,50.0,49.25,50.0,58862,48.64491364751834,46.291567623851094,0
1204,11/24/2004,50.0,50.0,48.5,48.75,74518,48.66402025706046,46.38797673664125,0
1205,11/25/2004,48.75,49.5,48.75,48.75,52732,48.67965293759491,46.48060509991022,0
1206,11/26/2004,49.25,49.25,48.5,49.0,32422,48.7378978580322,46.57940489991374,0
1207,11/29/2004,49.25,50.0,48.75,50.0,122987,48.967370974753614,46.71354588423085,0
1208,11/30/2004,49.75,50.5,49.5,49.5,199917,49.0642126157075,46.822818594653164,0
1209,12/1/2004,49.75,50.0,49.5,50.0,81965,49.23435577648795,46.94741394388245,0
1210,12/2/2004,50.5,51.0,50.0,50.5,167304,49.46447290803559,47.08673104412236,0
1211,12/3/2004,50.5,50.5,49.75,50.5,64802,49.65275056112002,47.22058472866658,0
1212,12/7/2004,50.5,51.0,49.25,49.5,54765,49.62497773182547,47.30997356283652,0
1213,12/8/2004,49.25,49.25,47.25,47.75,92391,49.28407268967538,47.327229501548814,0
1214,12/9/2004,47.75,49.5,47.5,48.75,65600,49.18696856427985,47.38302442305671,0
1215,12/13/2004,48.75,49.25,48.5,48.75,32441,49.107519734410786,47.43663130842704,0
1216,12/14/2004,49.0,49.5,49.0,49.0,31998,49.087970691790645,47.49793988456716,0
1217,12/15/2004,49.25,50.0,49.25,50.0,64159,49.253794202374166,47.59605988909394,0
1218,12/16/2004,50.5,51.0,49.5,50.5,109105,49.48037707466977,47.70993989344319,0
1219,12/17/2004,51.0,52.0,50.5,51.5,208730,49.84758124291163,47.85856970154346,0
1220,12/20/2004,52.0,52.0,51.0,52.0,90884,50.23893010783679,48.02097873285548,0
1221,12/21/2004,52.0,52.0,51.0,51.5,126403,50.46821554277555,48.15741093941017,0
1222,12/22/2004,52.0,52.0,50.5,51.0,50213,50.56490362590727,48.26888502021762,0
1223,12/23/2004,51.0,51.0,50.0,50.0,28749,50.46219387574231,48.33677188216987,0
1224,12/24/2004,50.5,51.0,50.5,50.5,24335,50.46906771651643,48.4216043573789,0
1225,12/27/2004,49.0,50.0,48.5,50.0,104984,50.3837826771498,48.48350222571698,0
1226,12/28/2004,50.0,50.0,49.25,49.25,31281,50.17764037221347,48.51356096196338,0
1227,12/29/2004,49.25,49.5,49.0,49.0,38087,49.96352394090192,48.5326370026707,0
1228,12/30/2004,49.0,49.5,49.0,49.0,54833,49.78833776982884,48.55096496335028,0
1229,1/4/2005,49.25,51.0,49.25,50.5,91336,49.91773090258723,48.62739770988557,0
1230,1/5/2005,51.0,51.5,50.0,50.0,109146,49.932688920298645,48.68122525067437,0
1231,1/6/2005,50.5,51.5,50.0,51.5,105850,50.21765457115343,48.79176543692243,0
1232,1/7/2005,51.5,52.0,50.5,51.0,214765,50.35989919458008,48.87836287076861,0
1233,1/10/2005,51.0,51.5,50.0,50.5,80681,50.38537206829279,48.94195648367965,0
1234,1/11/2005,50.5,50.5,49.5,49.75,71762,50.26984987405773,48.97364446471182,0
1235,1/12/2005,50.0,50.0,49.75,49.75,92257,50.17533171513814,49.004089779821165,0
1236,1/13/2005,50.0,50.5,49.75,49.75,66448,50.097998676022115,49.03334116100465,0
1237,1/14/2005,49.75,51.0,49.75,51.0,54641,50.26199891674536,49.11046503704368,0
1238,1/17/2005,51.5,52.5,51.0,52.0,175100,50.57799911370075,49.22378013363021,0
1239,1/18/2005,52.0,52.0,50.5,51.0,133665,50.65472654757334,49.29343581466432,0
1240,1/19/2005,51.5,51.5,50.0,50.5,82256,50.626594448014544,49.34075205722651,0
1241,1/20/2005,50.5,51.5,50.0,50.5,87563,50.603577275648256,49.386212760864694,0
1242,1/21/2005,50.5,51.0,49.75,50.0,77660,50.49383595280312,49.41028284867392,0
1243,1/24/2005,50.0,50.0,49.0,49.5,88212,50.31313850683891,49.41380116833377,0
1244,1/25/2005,49.25,50.5,49.0,50.5,73428,50.347113323777286,49.45639720094813,0
1245,1/26/2005,50.5,51.0,50.0,50.0,47358,50.284001810363236,49.4777149577737,0
1246,1/27/2005,51.0,51.0,50.0,50.5,69441,50.323274208479006,49.517804567272776,0
1247,1/28/2005,50.5,50.5,49.75,50.0,78804,50.26449707966464,49.53671419208561,0
1248,1/31/2005,50.0,50.0,49.75,49.75,44460,50.17095215608925,49.54507834141559,0
1249,2/1/2005,50.0,50.5,49.75,50.0,46570,50.139869945891206,49.56291840645812,0
1250,2/2/2005,50.0,50.0,49.5,49.75,68868,50.068984501183714,49.570254939538195,0
1251,2/3/2005,50.0,50.5,49.75,50.0,36794,50.05644186460486,49.58710768700729,0
1252,2/4/2005,50.5,51.5,50.5,51.0,137213,50.22799788922215,49.64251522869328,0
1253,2/7/2005,52.0,52.0,51.0,52.0,134614,50.55018009118176,49.734965611881776,0
1254,2/8/2005,52.0,52.0,51.5,52.0,46295,50.81378371096689,49.8237904898472,0
1255,2/9/2005,52.0,52.5,51.5,51.5,25504,50.93855030897291,49.889524196127695,0
1256,2/10/2005,51.5,52.0,51.5,51.5,26926,51.040632070977836,49.95268011000505,0
1257,2/11/2005,51.5,51.5,50.5,51.0,41839,51.033244421709135,49.99375147824014,0
1258,2/14/2005,51.5,51.5,50.5,51.0,27187,51.02719998139838,50.03321220458367,0
1259,2/15/2005,51.0,51.5,51.0,51.5,43937,51.113163621144125,50.0907332946,0
1260,2/16/2005,51.5,52.0,51.0,51.0,63371,51.09258841729974,50.12639081245882,0
1261,2/17/2005,51.5,52.0,50.5,51.0,83840,51.07575415960887,50.160649996283965,0
1262,2/18/2005,50.5,51.5,50.5,51.0,44130,51.06198067604362,50.193565682704204,0
1263,2/21/2005,51.0,51.5,50.5,50.5,31131,50.959802371308406,50.205582714755025,0
1264,2/22/2005,50.5,51.0,50.0,51.0,43051,50.96711103107051,50.23673633378424,0
1265,2/24/2005,51.0,54.0,50.5,53.5,267967,51.42763629814859,50.36470745794957,0
1266,2/25/2005,54.0,54.0,53.0,53.5,155123,51.80442969848521,50.48766010665744,0
1267,2/28/2005,54.0,54.0,52.5,53.5,68068,52.11271520785153,50.60579108286695,0
1268,3/1/2005,53.0,53.5,52.5,53.0,57788,52.27403971551489,50.699681628636874,0
1269,3/2/2005,52.5,53.0,51.5,51.5,82203,52.13330522178491,50.731066662807976,0
1270,3/3/2005,51.5,52.0,51.0,51.0,73039,51.92724972691492,50.74161306818806,0
1271,3/4/2005,51.5,52.0,51.0,52.0,30241,51.940477049294024,50.79096157531794,0
1272,3/7/2005,52.5,52.5,51.5,52.5,31834,52.042208494876924,50.857982690011355,0
1273,3/8/2005,53.0,53.0,51.5,51.5,40379,51.94362513217203,50.883159839422675,0
1274,3/9/2005,52.0,52.0,51.0,51.0,62842,51.77205692632257,50.88774180650414,0
1275,3/10/2005,50.5,51.0,50.0,50.5,87579,51.54077384880937,50.87253624546476,0
1276,3/11/2005,50.5,50.5,49.75,50.0,63425,51.26063314902585,50.83831913779947,0
1277,3/14/2005,49.75,49.75,48.25,48.25,134809,50.71324530374842,50.73681642651322,-1
1278,3/15/2005,48.5,49.0,48.5,48.75,38675,50.35629161215779,50.65890205684604,0
1279,3/16/2005,48.75,50.0,48.75,49.75,52063,50.246056773583646,50.62325883893051,0
1280,3/17/2005,49.5,50.0,49.25,50.0,41881,50.20131917838662,50.5988173158352,0
1281,3/18/2005,50.5,52.0,50.5,51.5,181266,50.437442964134505,50.634157813253424,0
1282,3/21/2005,52.0,52.0,51.0,51.0,48121,50.53972606156459,50.64850456567486,0
1283,3/22/2005,50.5,51.5,50.5,51.0,102187,50.62341223218921,50.66228870035428,0
1284,3/23/2005,50.5,51.0,50.0,50.5,60412,50.60097364451844,50.65592443759529,0
1285,3/24/2005,50.5,50.5,49.75,50.0,62305,50.491705709151454,50.63020191063077,0
1286,3/25/2005,50.5,50.5,49.75,50.0,36546,50.402304671123915,50.60548811021388,0
1287,3/28/2005,50.0,50.5,49.75,49.75,23062,50.28370382182865,50.57193955687216,0
1288,3/29/2005,50.0,50.5,50.0,50.0,18654,50.232121308768896,50.54951055464188,0
1289,3/30/2005,50.0,51.0,50.0,50.0,30189,50.18991743444728,50.52796112112651,0
1290,3/31/2005,51.0,51.0,50.5,50.5,44603,50.246296082729586,50.52686460657253,0
1291,4/1/2005,50.5,51.5,50.5,51.5,67772,50.47424224950602,50.56502677886381,0
1292,4/4/2005,50.5,51.0,50.0,50.5,84358,50.478925476868554,50.562476709104445,0
1293,4/5/2005,51.0,51.5,50.5,51.0,31056,50.57366629925609,50.579634485217994,0
1294,4/7/2005,51.5,52.0,51.0,51.0,56704,50.651181517573164,50.59611940736631,1
1295,4/8/2005,51.5,52.0,51.0,52.0,48794,50.89642124165076,50.65117354825391,0
1296,4/11/2005,51.5,52.5,51.5,52.5,87220,51.18798101589608,50.7236765463616,0
1297,4/12/2005,51.0,51.5,50.5,51.0,82121,51.15380264936952,50.73451276022978,0
1298,4/18/2005,49.5,50.5,49.25,50.5,111206,51.034929440393235,50.72531618139723,0
1299,4/19/2005,50.0,51.0,49.75,50.5,50242,50.937669542139915,50.71648025271499,0
1300,4/20/2005,51.0,51.5,50.5,51.0,71991,50.949002352659924,50.727598674177145,0
1301,4/21/2005,50.5,50.5,49.75,50.5,50422,50.867365561267206,50.71867323597412,0
1302,4/22/2005,50.5,50.5,49.5,49.5,53046,50.618753641036804,50.670882128681015,-1
1303,4/25/2005,49.75,49.75,49.0,49.0,58601,50.32443479721192,50.605357339320975,0
1304,4/26/2005,49.0,49.25,48.75,48.75,22144,50.03817392499157,50.53259822797506,0
1305,4/27/2005,48.75,49.25,48.75,49.0,29926,49.84941502953855,50.47249633668192,0
1306,4/28/2005,48.75,48.75,48.0,48.0,41869,49.51315775144062,50.37553569602773,0
1307,4/29/2005,47.75,47.75,47.0,47.0,66540,49.056219978451416,50.2431617471639,0
1308,5/3/2005,47.5,48.0,47.25,47.5,32348,48.77327089146024,50.135586776686885,0
1309,5/4/2005,48.0,48.25,47.75,48.0,51468,48.632676183922015,50.05183827564034,0
1310,5/6/2005,48.5,49.25,48.25,49.25,60223,48.74491687775437,50.02039363737994,0
1311,5/9/2005,49.5,50.0,49.25,50.0,52237,48.973113809071755,50.019593886894455,0
1312,5/10/2005,49.75,49.75,49.25,49.5,27830,49.068911298331436,49.999217656035846,0
1313,5/11/2005,49.0,49.5,49.0,49.5,12047,49.14729106227117,49.97964049305405,0
1314,5/12/2005,49.75,50.0,49.25,49.25,23972,49.1659654145855,49.951027140385264,0
1315,5/13/2005,49.25,50.0,49.25,49.5,37231,49.22669897556995,49.93333980154662,0
1316,5/16/2005,49.5,49.5,48.25,48.25,44692,49.04911734364814,49.867326475995775,0
1317,5/17/2005,48.25,48.5,47.75,48.0,39391,48.85836873571211,49.79409798674104,0
1318,5/18/2005,48.0,48.5,47.75,48.25,37600,48.747756238309904,49.733545124515906,0
1319,5/19/2005,48.75,49.25,48.5,49.25,26116,48.83907328588992,49.714582570613324,0
1320,5/20/2005,49.25,49.25,48.75,49.0,30042,48.86833268845538,49.68655972470692,0
1321,5/24/2005,48.75,49.0,48.5,48.5,18924,48.80136310873622,49.640027970796844,0
1322,5/25/2005,48.25,48.5,48.0,48.0,41442,48.65566072532963,49.57571314841265,0
1323,5/26/2005,48.0,48.0,47.25,47.75,45586,48.49099513890606,49.50411655435726,0
1324,5/27/2005,48.0,48.5,48.0,48.25,39091,48.44717784092314,49.454935513009914,0
1325,5/30/2005,48.0,48.25,47.75,48.25,31855,48.41132732439166,49.4076831399507,0
1326,5/31/2005,48.0,48.0,47.5,47.5,64405,48.24563144722953,49.33287203642322,0
1327,6/1/2005,47.5,48.0,47.25,47.75,22193,48.15551663864233,49.27079862323016,0
1328,6/2/2005,48.25,48.75,48.25,48.25,55592,48.172695431616454,49.23076730467211,0
1329,6/3/2005,48.5,48.75,48.25,48.5,16255,48.232205353140735,49.20210976331242,0
1330,6/6/2005,48.5,48.5,47.75,48.0,88623,48.189986198024236,49.15496820396684,0
1331,6/7/2005,47.75,48.25,47.75,47.75,29278,48.10998870747437,49.09987141165442,0
1332,6/8/2005,47.75,48.5,47.75,48.25,56775,48.13544530611539,49.0665431210013,0
1333,6/9/2005,48.25,48.25,47.75,47.75,32824,48.065364341367136,49.01491397900126,0
1334,6/10/2005,48.0,48.0,47.75,47.75,30812,48.00802537020947,48.965309509236505,0
1335,6/13/2005,48.0,48.0,47.5,47.5,22100,47.91565712108047,48.90784639122723,0
1336,6/14/2005,47.5,48.0,47.25,47.75,53373,47.88553764452038,48.862440650394795,0
1337,6/15/2005,48.0,48.75,48.0,48.25,48436,47.95180352733486,48.838423369987154,0
1338,6/16/2005,48.5,48.5,48.0,48.25,23998,48.00602106781943,48.81534794371315,0
1339,6/17/2005,48.25,48.25,47.75,48.0,63173,48.004926328215895,48.78337351454793,0
1340,6/20/2005,48.25,48.25,47.5,47.5,21369,47.91312154126754,48.733045141428406,0
1341,6/21/2005,47.5,48.0,47.25,48.0,39094,47.92891762467344,48.7042982731371,0
1342,6/22/2005,48.25,49.0,48.0,48.5,92652,48.03275078382372,48.69628657615133,0
1343,6/23/2005,48.5,48.75,48.25,48.25,28461,48.07225064131032,48.67878514179245,0
1344,6/24/2005,48.25,48.5,48.0,48.0,21943,48.059114161072074,48.65216611662412,0
1345,6/27/2005,48.0,48.25,47.75,47.75,32337,48.00291158633169,48.6167870532271,0
1346,6/28/2005,47.75,48.0,47.5,47.5,28714,47.91147311608957,48.57299148251231,0
1347,6/29/2005,47.75,48.0,47.5,47.75,30785,47.88211436770964,48.540717306727515,0
1348,6/30/2005,47.75,47.75,46.5,46.5,104659,47.630820846307884,48.460689177051925,0
1349,7/4/2005,46.25,46.25,44.75,45.25,99162,47.197944328797355,48.33477979755969,0
1350,7/5/2005,45.25,46.0,45.25,46.0,52643,46.980136269016015,48.243219805498526,0
1351,7/6/2005,46.0,46.0,45.0,45.5,71924,46.71102058374037,48.13564255822407,0
1352,7/7/2005,45.0,45.0,42.75,43.25,198288,46.08174411396939,47.94404873241136,0
1353,7/8/2005,43.0,43.75,42.75,43.0,103714,45.52142700233859,47.75016446839523,0
1354,7/11/2005,44.0,44.25,43.5,43.5,81992,45.1538948200952,47.583491351987576,0
1355,7/12/2005,43.75,44.75,43.75,44.75,93270,45.080459398259705,47.4723740440665,0
1356,7/13/2005,44.75,45.75,44.25,45.5,68325,45.15673950766703,47.3950260423384,0
1357,7/14/2005,46.0,46.25,45.5,45.75,23295,45.264605051727564,47.330515217148665,0
1358,7/15/2005,45.25,45.25,44.0,44.25,86123,45.080131405958916,47.20971069882911,0
1359,7/18/2005,44.5,44.5,43.5,43.75,56043,44.8382893321482,47.07403576946327,0
1360,7/19/2005,43.75,44.25,43.5,43.5,44668,44.59496399903034,46.933877503994125,0
1361,7/20/2005,43.5,43.75,43.0,43.25,82008,44.350425090115735,46.78941171952377,0
1362,7/21/2005,43.5,43.5,43.25,43.5,19585,44.19580234645832,46.660415181503225,0
1363,7/25/2005,43.5,44.75,43.5,44.5,50243,44.251111010738626,46.5756930175227,0
1364,7/26/2005,45.0,46.0,44.75,46.0,120596,44.569090826967965,46.55311682075711,0
1365,7/27/2005,45.75,47.5,45.5,47.25,120485,45.05652885842834,46.58044557288429,0
1366,7/28/2005,47.5,49.0,47.5,48.5,216262,45.682614520532276,46.6557222170849,0
1367,7/29/2005,48.5,49.25,47.75,48.75,108057,46.24032097134459,46.73785075759138,0
1368,8/1/2005,48.75,49.0,47.5,48.25,45274,46.60571715837284,46.79715072788191,0
1369,8/2/2005,48.5,49.0,47.75,48.5,68482,46.95013222048687,46.86392913071007,1
1370,8/3/2005,48.75,49.0,48.5,48.75,57660,47.27738090767107,46.93789269421164,0
