,Date,Open,High,Low,Close,Volume,MACD,SL,Signal
1022,2/26/2004,48.25,48.75,45.25,46.5,175056,-0.1413431586319689,0.2334430915215051,0
1023,2/27/2004,45.25,47.75,45.0,47.25,237701,-0.30771966231127124,0.12521054075494983,0
1024,3/1/2004,48.25,48.5,47.25,47.5,180846,-0.4146218271618807,0.017244067171583735,0
1025,3/2/2004,47.5,48.0,47.0,47.25,63825,-0.5135950693991234,-0.08892376014255769,0
1026,3/3/2004,47.0,47.25,46.75,47.0,34260,-0.6052282925832841,-0.192184666630703,0
1027,3/4/2004,47.0,47.75,46.75,47.5,61810,-0.6302374755044085,-0.27979522840544413,0
1028,3/8/2004,47.75,47.75,47.0,47.0,50189,-0.6825354111206181,-0.36034326494847896,0
1029,3/9/2004,47.25,47.75,47.0,47.0,56332,-0.7157313958783789,-0.4314208911344589,0
1030,3/10/2004,47.25,47.25,46.0,46.0,61839,-0.813355242672877,-0.5078077614421426,0
1031,3/11/2004,46.0,46.25,45.25,45.75,43413,-0.9005151768546327,-0.5863492445246405,0
1032,3/12/2004,45.25,45.75,44.5,44.75,62346,-1.0383126731297523,-0.676741930245663,0
1033,3/15/2004,44.75,45.0,43.25,43.5,46204,-1.23415615114439,-0.7882247744254084,0
1034,3/16/2004,43.0,44.0,42.5,43.25,68474,-1.3934733359006515,-0.909274486720457,0
1035,3/17/2004,43.75,45.25,43.5,44.5,55240,-1.4026993543176616,-1.007959460239898,0
1036,3/18/2004,45.5,47.0,45.5,46.5,107560,-1.2343983789541468,-1.0532472439827478,0
1037,3/19/2004,46.75,46.75,46.0,46.25,54746,-1.108414442370723,-1.064280683660343,0
1038,3/22/2004,46.0,47.5,45.75,46.75,93364,-0.9571915354478548,-1.0428628540178453,1
1039,3/23/2004,46.75,47.25,46.5,47.25,39534,-0.7879178444348085,-0.9918738521012379,0
1040,3/24/2004,47.25,47.25,46.75,46.75,27200,-0.6862029258982645,-0.9307396668606432,0
1041,3/25/2004,46.75,46.75,45.5,45.5,45760,-0.6984068737582589,-0.8842731082401664,0
1042,3/26/2004,45.75,46.5,45.5,46.25,39684,-0.6401802588479057,-0.8354545383617142,0
1043,3/29/2004,45.75,46.25,45.25,45.75,51518,-0.6271516544725699,-0.7937939615838854,0
1044,3/30/2004,45.75,46.0,45.5,45.5,42550,-0.6297400509936395,-0.7609831794658363,0
1045,3/31/2004,45.75,45.75,45.0,45.25,64623,-0.6445344921313065,-0.7376934419989304,0
1046,4/1/2004,45.0,47.0,44.5,47.0,171704,-0.5091793164741318,-0.6919906168939708,0
1047,4/2/2004,48.25,49.75,48.0,49.0,318145,-0.2377850413413114,-0.601149501783439,0
1048,4/5/2004,49.75,50.0,49.0,49.0,113166,-0.02244439795985187,-0.4854084810187215,0
1049,4/7/2004,49.5,50.5,49.25,49.75,169670,0.20635461777160202,-0.3470558612606568,0
1050,4/8/2004,49.75,50.0,48.75,49.0,73617,0.32343242647548465,-0.21295820371342852,0
1051,4/9/2004,49.25,49.75,48.5,49.5,33316,0.451360254645472,-0.08009451204164841,0
1052,4/12/2004,50.0,51.5,49.75,51.0,126716,0.6661030231017833,0.06914499498703791,0
1053,4/16/2004,51.5,52.5,51.0,51.5,107518,0.866643904107697,0.22864477681116974,0
1054,4/19/2004,50.0,51.0,49.75,50.0,85648,0.8942284245071264,0.3617615063503611,0
1055,4/20/2004,51.0,51.0,49.75,50.5,84023,0.9455356308085854,0.478516331242006,0
1056,4/21/2004,50.5,51.0,49.25,49.25,72335,0.8752431499244508,0.5578616949784949,0
1057,4/22/2004,49.5,49.5,48.0,48.25,80052,0.7304243327083952,0.592374222524475,0
1058,4/23/2004,48.25,48.5,47.5,48.0,62213,0.5886953524655141,0.5916384485126829,-1
1059,4/26/2004,47.0,47.5,46.75,46.75,65660,0.37123024996792253,0.5475568088037308,0
1060,4/27/2004,46.75,48.0,46.75,47.5,46969,0.2564501240798691,0.4893354718589585,0
1061,4/28/2004,47.0,48.25,46.75,47.5,58891,0.16360016648575026,0.42418841078431685,0
1062,4/29/2004,47.0,47.5,46.25,47.0,122936,0.04910404396630952,0.34917153742071544,0
1063,4/30/2004,46.5,46.75,45.75,46.25,85332,-0.10098954540323746,0.25913932085592484,0
1064,5/4/2004,46.25,47.0,46.0,46.5,32396,-0.19749033997592846,0.1678133886895542,0
1065,5/6/2004,46.5,47.25,46.0,46.0,85996,-0.3107318133308681,0.07210434828546974,0
1066,5/7/2004,45.75,46.0,43.25,45.0,155270,-0.4756847418758525,-0.037453469746794706,0
1067,5/10/2004,44.0,44.25,43.0,43.0,174324,-0.759044617609085,-0.1817716993192528,0
1068,5/11/2004,43.0,44.25,43.0,44.0,129794,-0.8926280573703451,-0.3239429709294713,0
1069,5/12/2004,44.5,45.0,44.25,44.5,73928,-0.9472290080964569,-0.4486001783628685,0
1070,5/13/2004,44.25,44.5,42.5,42.75,73691,-1.1188140377753584,-0.5826429502453665,0
1071,5/14/2004,42.5,43.25,42.25,42.75,65425,-1.2404967358112415,-0.7142137073585415,0
1072,5/17/2004,42.0,42.25,40.25,40.75,115943,-1.4812396275965014,-0.8676188914061336,0
1073,5/18/2004,41.25,41.75,40.25,41.0,127738,-1.6330326097348475,-1.0207016350718765,0
1074,5/19/2004,42.0,43.75,41.75,43.5,133341,-1.5339184776810129,-1.1233450035937038,0
1075,5/20/2004,43.25,43.25,41.75,42.25,91303,-1.5384995026795067,-1.2063759034108643,0
1076,5/21/2004,42.75,44.5,42.75,44.0,97777,-1.3849547273628957,-1.2420916682012706,0
1077,5/24/2004,44.5,44.75,43.5,44.0,59932,-1.2488731543671037,-1.2434479654344373,0
1078,5/25/2004,43.5,43.75,43.0,43.0,45596,-1.207796444420353,-1.2363176612316205,1
1079,5/26/2004,43.75,44.5,43.75,44.25,79537,-1.0621346751524428,-1.201481064015785,0
1080,5/27/2004,44.5,45.5,44.25,45.0,122766,-0.876079047661598,-1.1364006607449477,0
1081,5/28/2004,46.0,46.25,45.25,45.75,117810,-0.6604961025031102,-1.0412197490965802,0
1082,5/31/2004,45.0,45.5,44.5,45.5,74417,-0.5040080844729218,-0.9337774161718485,0
1083,6/1/2004,45.5,45.75,45.0,45.0,39433,-0.4155458699538528,-0.8301311069282494,0
1084,6/3/2004,45.75,45.75,44.5,45.0,55811,-0.3415023016559644,-0.7324053458737925,0
1085,6/4/2004,44.75,45.0,44.25,44.75,22625,-0.2995422147940161,-0.6458327196578373,0
1086,6/7/2004,45.25,45.5,44.75,45.5,45277,-0.20342485654270348,-0.5573511470348105,0
1087,6/8/2004,45.25,45.5,43.0,43.25,104524,-0.30528818148491865,-0.5069385539248321,0
1088,6/9/2004,43.0,43.5,42.5,43.0,64373,-0.4015595821492184,-0.4858627595697094,0
1089,6/10/2004,42.75,42.75,42.0,42.25,101744,-0.5322387754657001,-0.4951379627489076,-1
1090,6/11/2004,42.0,42.75,42.0,42.25,88571,-0.6285573596827021,-0.5218218421356665,0
1091,6/14/2004,42.25,43.0,42.0,42.5,47880,-0.6769145711383899,-0.5528403879362113,0
1092,6/15/2004,42.25,43.25,42.25,43.0,42604,-0.6672011092174799,-0.575712532192465,0
1093,6/16/2004,43.25,43.75,43.0,43.5,67386,-0.6121013756986216,-0.5829903008936963,0
1094,6/17/2004,43.25,44.0,42.75,43.25,58612,-0.5818995745006745,-0.582772155615092,1
1095,6/18/2004,43.0,43.5,43.0,43.25,22585,-0.5516058604623808,-0.5765388965845497,0
1096,6/21/2004,43.5,43.75,43.25,43.5,44911,-0.5016423425068837,-0.5615595857690165,0
1097,6/22/2004,43.5,44.0,43.25,43.25,54339,-0.4767234342225848,-0.5445923554597303,0
1098,6/23/2004,43.25,44.0,43.25,43.75,52915,-0.41188128745599073,-0.5180501418589825,0
1099,6/24/2004,44.0,45.25,44.0,45.25,117665,-0.23672711221202292,-0.4617855359295906,0
1100,6/25/2004,45.75,46.5,45.25,46.5,142621,0.0029147870499173223,-0.368845471333689,0
1101,6/28/2004,47.25,48.25,47.25,47.5,183370,0.2704072746534365,-0.24099492213626392,0
1102,6/29/2004,47.5,47.5,46.5,47.0,81312,0.43701355668293473,-0.10539322637242421,0
1103,6/30/2004,47.25,47.5,46.5,46.5,65299,0.5226792926697712,0.020221277436014873,0
1104,7/2/2004,46.0,47.0,45.75,47.0,64401,0.6237259029994107,0.14092220254869403,0
1105,7/5/2004,47.0,48.75,47.0,48.75,94449,0.8353866272975665,0.27981508749846856,0
1106,7/6/2004,49.0,49.25,48.5,48.5,117003,0.9717545836303287,0.4182029867248406,0
1107,7/7/2004,48.0,50.0,47.75,49.0,211682,1.1074074886360066,0.5560438871070739,0
1108,7/8/2004,49.0,49.0,47.75,48.0,113357,1.1212961465334814,0.6690943389923554,0
1109,7/9/2004,47.75,48.75,47.5,48.5,119830,1.1592853098829679,0.7671325331704779,0
1110,7/12/2004,48.25,48.5,47.5,48.0,75368,1.1359516309131052,0.8408963527190034,0
1111,7/13/2004,48.0,48.5,47.5,48.0,47918,1.1047249407696214,0.893662070329127,0
1112,7/14/2004,48.0,48.25,46.75,47.0,82622,0.9878980474575485,0.9125092657548113,0
1113,7/15/2004,46.75,47.25,46.0,46.25,67836,0.8252798484528441,0.8950633822944178,-1
1114,7/16/2004,46.25,47.0,46.0,46.75,45951,0.7283535689083891,0.8617214196172122,0
1115,7/19/2004,46.5,47.25,46.25,47.0,32682,0.6640568704743188,0.8221885097886336,0
1116,7/20/2004,46.75,47.25,46.5,47.0,41401,0.6061143646302583,0.7789736807569585,0
1117,7/21/2004,47.5,48.5,47.25,48.25,94812,0.6535256279760091,0.7538840702007688,0
1118,7/22/2004,48.0,48.25,47.25,47.5,51978,0.6233945593383439,0.7277861680282838,0
1119,7/23/2004,47.5,47.75,47.0,47.0,47601,0.5527973453420145,0.6927884034910299,0
1120,7/26/2004,46.75,47.0,44.75,45.0,107250,0.331642293403668,0.6205591814735575,0
1121,7/27/2004,45.0,46.25,44.75,46.0,109498,0.23436534623370875,0.5433204144255878,0
1122,7/28/2004,46.75,46.75,45.75,46.0,62913,0.1554803836790839,0.465752408276287,0
1123,7/29/2004,45.5,45.75,44.5,45.0,99521,0.012131989840789004,0.37502832458918745,0
1124,7/30/2004,45.25,45.75,44.75,45.5,48396,-0.0604302217401127,0.2879366153233275,0
1125,8/3/2004,45.5,45.75,45.0,45.75,87784,-0.09664927387054689,0.2110194374845526,0
1126,8/4/2004,45.0,45.0,44.5,44.75,47794,-0.20369668766083038,0.128076212455476,0
1127,8/5/2004,45.0,45.5,44.5,45.25,69798,-0.24535837438928354,0.0533892950865241,0
1128,8/6/2004,44.5,45.0,44.5,44.75,37639,-0.3150892300951682,-0.020306409949814357,0
1129,8/9/2004,44.25,44.5,43.25,43.5,91972,-0.46584600615994987,-0.10941432919184146,0
1130,8/10/2004,43.5,43.75,42.5,43.25,82581,-0.5985945229496252,-0.20725036794339824,0
1131,8/11/2004,43.5,43.5,41.5,42.0,89516,-0.7954932808566326,-0.3248989505260451,0
1132,8/13/2004,41.25,43.0,40.5,42.0,143526,-0.9406932389791436,-0.44805780821666485,0
1133,8/16/2004,42.0,43.5,41.5,43.25,48397,-0.9440186393431702,-0.547249974441966,0
1134,8/17/2004,44.0,44.75,43.25,44.5,73224,-0.8361508631116479,-0.6050301521759024,0
1135,8/18/2004,44.75,45.25,44.0,44.5,65806,-0.7421102878520642,-0.6324461793111348,0
1136,8/19/2004,44.5,45.25,44.5,45.0,65693,-0.6200886372885464,-0.6299746709066172,1
1137,8/20/2004,45.0,45.0,44.5,44.75,61267,-0.5373641117782313,-0.61145255908094,0
1138,8/23/2004,45.0,45.25,44.75,45.25,43576,-0.42654160191370494,-0.5744703676474929,0
1139,8/24/2004,45.25,45.25,44.75,45.0,40660,-0.35479699615757454,-0.5305356933495093,0
1140,8/25/2004,45.25,46.25,45.0,46.0,61272,-0.21477148456906292,-0.4673828515934201,0
1141,8/26/2004,46.75,47.0,46.5,46.75,98632,-0.04278828905591325,-0.38246393908591875,0
1142,8/27/2004,46.75,47.25,46.5,47.0,86526,0.11238701556613506,-0.28349374815550804,0
1143,8/30/2004,46.75,46.75,45.75,45.75,56281,0.13296724550573913,-0.2002015494232586,0
1144,8/31/2004,45.75,47.5,45.75,47.5,48050,0.28717720063783503,-0.10272579941103988,0
1145,9/1/2004,47.25,47.5,46.75,47.25,41278,0.38478127146055385,-0.005224385236721127,0
1146,9/2/2004,47.25,47.25,46.75,47.25,60168,0.4568667255642751,0.08719383692347812,0
1147,9/3/2004,47.5,48.0,47.25,47.5,116775,0.5280804947274262,0.17537116848426776,0
1148,9/6/2004,47.25,48.0,47.25,47.5,51822,0.5778567469808635,0.2558682841835869,0
1149,9/7/2004,47.75,48.0,47.0,47.5,60215,0.6102699731397578,0.32674862197482113,0
1150,9/8/2004,47.5,47.5,46.75,47.0,34668,0.5888242674449984,0.3791637510688566,0
1151,9/9/2004,47.0,48.25,47.0,47.75,72951,0.6251408881406135,0.42835917848320804,0
1152,9/10/2004,47.75,47.75,47.0,47.5,80091,0.6265269483649121,0.46799273245954887,0
1153,9/13/2004,47.75,47.75,47.25,47.75,83073,0.6404160046846386,0.5024773869045669,0
1154,9/14/2004,48.0,48.5,47.75,48.0,68912,0.6639425758219275,0.534770424688039,0
1155,9/15/2004,48.25,48.75,48.25,48.5,88214,0.7146948173018828,0.5707553032108078,0
1156,9/16/2004,48.5,48.75,48.0,48.0,52608,0.7064272592898604,0.5978896944266183,0
1157,9/17/2004,48.0,48.5,47.75,48.5,64409,0.7317854145876765,0.62466883845883,0
1158,9/20/2004,48.75,49.0,48.25,48.5,101421,0.7433134802530574,0.6483977668176755,0
1159,9/21/2004,48.5,48.5,47.75,48.0,51479,0.7039885917543884,0.6595159318050181,0
1160,9/22/2004,48.25,48.25,46.75,46.75,80002,0.5654407321984039,0.6407008918836953,-1
1161,9/23/2004,45.75,46.25,44.5,45.25,205125,0.3307899506978629,0.5787187036465288,0
1162,9/24/2004,45.0,45.5,44.75,45.25,71341,0.14317705977067874,0.49161037487135884,0
1163,9/27/2004,45.25,45.25,44.5,44.5,30712,-0.06527380417250583,0.3802335390625859,0
1164,9/28/2004,44.0,44.25,43.5,44.0,73182,-0.26773218698642864,0.250640393852783,0
1165,9/29/2004,44.0,44.5,44.0,44.25,41149,-0.40335932808580566,0.11984044946506531,0
1166,9/30/2004,44.5,44.75,44.25,44.5,38351,-0.4850802012766522,-0.001143680683278192,0
1167,10/1/2004,44.5,46.0,44.5,45.25,202603,-0.48374948709538756,-0.09766484196570008,0
1168,10/4/2004,46.0,46.5,45.5,46.5,119793,-0.3774789903767868,-0.15362767164791744,0
1169,10/5/2004,46.5,46.75,45.75,46.0,58458,-0.3298029147097594,-0.18886272026028583,0
1170,10/6/2004,45.75,46.0,44.5,44.5,132766,-0.408349545857142,-0.2327600853796571,0
1171,10/7/2004,44.75,45.25,44.5,45.0,64436,-0.425349333270546,-0.2712779349578349,0
1172,10/8/2004,44.75,45.25,44.5,45.25,50423,-0.4138779492409199,-0.29979793781445196,0
1173,10/11/2004,45.25,45.75,45.0,45.0,65374,-0.4201168597676741,-0.3238617222050964,0
1174,10/12/2004,45.0,45.0,43.75,43.75,101616,-0.519932338274181,-0.36307584541891336,0
1175,10/13/2004,43.75,44.0,43.25,43.5,69133,-0.6121532135909717,-0.41289131905332505,0
1176,10/14/2004,43.25,43.25,42.5,42.75,98262,-0.7372589909634826,-0.4777648534353566,0
1177,10/15/2004,43.0,43.5,42.5,43.25,75030,-0.78698848615889,-0.5396095799800633,0
1178,10/18/2004,43.25,43.5,42.75,42.75,45796,-0.8568678514982011,-0.603061234283691,0
1179,10/19/2004,43.25,44.5,43.25,43.75,139687,-0.8220796864335895,-0.6468649247136707,0
1180,10/20/2004,43.5,43.75,43.0,43.5,91669,-0.805398592021902,-0.6785716581753171,0
1181,10/21/2004,43.5,44.25,43.25,43.75,48026,-0.7632080070324392,-0.6954989279467415,0
1182,10/22/2004,44.0,46.0,44.0,46.0,251625,-0.541967998769664,-0.664792742111326,1
1183,10/26/2004,45.5,45.5,44.25,44.5,94557,-0.4821136561276731,-0.6282569249145955,0
1184,10/27/2004,44.0,44.0,42.75,43.25,182190,-0.529440155127503,-0.608493570957177,0
1185,10/28/2004,43.5,44.0,42.75,42.75,173397,-0.6003718548552541,-0.6068692277367924,0
1186,10/29/2004,42.75,44.0,42.75,44.0,66956,-0.5493881796578464,-0.5953730181210032,0
1187,11/1/2004,43.75,44.0,43.75,43.75,28761,-0.5231258907748924,-0.5809235926517811,0
1188,11/2/2004,44.25,44.75,44.0,44.25,43657,-0.4567024349176023,-0.5560793611049454,0
1189,11/3/2004,44.5,44.75,44.0,44.5,27932,-0.37951365970270956,-0.5207662208244983,0
1190,11/4/2004,44.75,45.0,44.25,45.0,64750,-0.2748271416887391,-0.4715784049973465,0
1191,11/5/2004,45.5,46.0,45.25,45.25,186116,-0.169732836786757,-0.4112092913552286,0
1192,11/8/2004,45.5,46.0,45.0,45.5,47649,-0.06551669662950133,-0.34207077241008316,0
1193,11/9/2004,45.75,46.5,45.25,46.5,127482,0.0966528342245212,-0.2543260510831623,0
1194,11/10/2004,46.25,47.25,46.0,46.25,151079,0.20266425772297936,-0.16292798932193397,0
1195,11/11/2004,46.5,47.0,46.5,47.0,107185,0.34324113644430554,-0.06169416416868609,0
1196,11/12/2004,47.5,49.0,47.25,49.0,327448,0.6090122962807314,0.07244712792119741,0
1197,11/15/2004,49.5,50.0,49.0,49.25,219377,0.8302402728331444,0.22400575690358682,0
1198,11/16/2004,49.25,49.25,48.25,48.5,78331,0.9342765476496027,0.36605991505279,0
1199,11/17/2004,48.5,49.0,48.0,49.0,52919,1.0450254632733404,0.5018530246969002,0
1200,11/18/2004,49.0,49.25,48.5,49.25,70319,1.1398284545651762,0.6294481106705554,0
1201,11/19/2004,49.5,50.0,49.25,50.0,140231,1.260943864214724,0.7557472613793892,0
1202,11/22/2004,49.25,49.5,49.0,49.25,74840,1.2816360642055216,0.8609250219446156,0
1203,11/23/2004,49.5,50.0,49.25,50.0,58862,1.3430714224409783,0.9573543020438883,0
1204,11/24/2004,50.0,50.0,48.5,48.75,74518,1.2761837809167247,1.0211201978184556,0
1205,11/25/2004,48.75,49.5,48.75,48.75,52732,1.2092355286579206,1.0587432639863488,0
1206,11/26/2004,49.25,49.25,48.5,49.0,32422,1.1629457523451094,1.079583761658101,0
1207,11/29/2004,49.25,50.0,48.75,50.0,122987,1.1931979703069189,1.1023066033878646,0
1208,11/30/2004,49.75,50.5,49.5,49.5,199917,1.1634161129230733,1.1145285052949063,0
1209,12/1/2004,49.75,50.0,49.5,50.0,81965,1.1667104854807633,1.1249649013320777,0
1210,12/2/2004,50.5,51.0,50.0,50.5,167304,1.195881740499111,1.1391482691654844,0
1211,12/3/2004,50.5,50.5,49.75,50.5,64802,1.2051084304365673,1.1523403014197011,0
1212,12/7/2004,50.5,51.0,49.25,49.5,54765,1.1188318093854477,1.1456386030128505,-1
1213,12/8/2004,49.25,49.25,47.25,47.75,92391,0.8988848064606572,1.096287843702412,0
1214,12/9/2004,47.75,49.5,47.5,48.75,65600,0.7960900342949628,1.0362482818209222,0
1215,12/13/2004,48.75,49.25,48.5,48.75,32441,0.7064805685321502,0.9702947391631679,0
1216,12/14/2004,49.0,49.5,49.0,49.0,31998,0.6481656814697558,0.9058689276244856,0
1217,12/15/2004,49.25,50.0,49.25,50.0,64159,0.6748629559197923,0.859667733283547,0
1218,12/16/2004,50.5,51.0,49.5,50.5,109105,0.727974917885831,0.8333291702040038,0
1219,12/17/2004,51.0,52.0,50.5,51.5,208730,0.8410629232109486,0.8348759208053927,1
1220,12/20/2004,52.0,52.0,51.0,52.0,90884,0.9599659140131251,0.8598939194469393,0
1221,12/21/2004,52.0,52.0,51.0,51.5,126403,1.0022977055075586,0.8883746766590632,0
1222,12/22/2004,52.0,52.0,50.5,51.0,50213,0.9841554030543946,0.9075308219381296,0
1223,12/23/2004,51.0,51.0,50.0,50.0,28749,0.8789538224651139,0.9018154220435265,-1
1224,12/24/2004,50.5,51.0,50.5,50.5,24335,0.8264004037987007,0.8867324183945613,0
1225,12/27/2004,49.0,50.0,48.5,50.0,104984,0.7359223646293032,0.8565704076415097,0
1226,12/28/2004,50.0,50.0,49.25,49.25,31281,0.5968193725207556,0.804620200617359,0
1227,12/29/2004,49.25,49.5,49.0,49.0,38087,0.4610911664810615,0.7359143937900996,0
1228,12/30/2004,49.0,49.5,49.0,49.0,54833,0.3494968037265309,0.6586308757773859,0
1229,1/4/2005,49.25,51.0,49.25,50.5,91336,0.3777405730359291,0.6024528152290946,0
1230,1/5/2005,51.0,51.5,50.0,50.0,109146,0.35567810656282006,0.5530978734958396,0
1231,1/6/2005,50.5,51.5,50.0,51.5,105850,0.4539975062598103,0.5332778000486338,0
1232,1/7/2005,51.5,52.0,50.5,51.0,214765,0.48596857432713847,0.5238159549043347,0
1233,1/10/2005,51.0,51.5,50.0,50.5,80681,0.46559298863256515,0.5121713616499808,0
1234,1/11/2005,50.5,50.5,49.5,49.75,71762,0.38449424783331665,0.48663593888664797,0
1235,1/12/2005,50.0,50.0,49.75,49.75,92257,0.31657364751671935,0.4526234806126623,0
1236,1/13/2005,50.0,50.5,49.75,49.75,66448,0.25975182507475125,0.4140491495050801,0
1237,1/14/2005,49.75,51.0,49.75,51.0,54641,0.31198826817491465,0.39363697323904706,0
1238,1/17/2005,51.5,52.5,51.0,52.0,175100,0.4291309142713402,0.4007357614455057,1
1239,1/18/2005,52.0,52.0,50.5,51.0,133665,0.4362468801386683,0.4078379851841383,0
1240,1/19/2005,51.5,51.5,50.0,50.5,82256,0.396964552768182,0.40566329870094703,-1
1241,1/20/2005,50.5,51.5,50.0,50.5,87563,0.36166398798768995,0.3968634365582956,0
1242,1/21/2005,50.5,51.0,49.75,50.0,77660,0.28999928352448023,0.37549060595153255,0
1243,1/24/2005,50.0,50.0,49.0,49.5,88212,0.19066084802168604,0.3385246543655632,0
1244,1/25/2005,49.25,50.5,49.0,50.5,73428,0.19043089601212415,0.30890590269487544,0
1245,1/26/2005,50.5,51.0,50.0,50.0,47358,0.14819454163412615,0.2767636304827256,0
1246,1/27/2005,51.0,51.0,50.0,50.5,69441,0.15330059399740747,0.252071023185662,0
1247,1/28/2005,50.5,50.5,49.75,50.0,78804,0.11566800717095305,0.2247904199827202,0
1248,1/31/2005,50.0,50.0,49.75,49.75,44460,0.06492261285197998,0.19281685855657218,0
1249,2/1/2005,50.0,50.5,49.75,50.0,46570,0.04436798638724326,0.1631270841227064,0
1250,2/2/2005,50.0,50.0,49.5,49.75,68868,0.007815296292221774,0.13206472655660947,0
1251,2/3/2005,50.0,50.5,49.75,50.0,36794,-0.0009688944807138,0.10545800234914482,0
1252,2/4/2005,50.5,51.5,50.5,51.0,137213,0.07193202607587779,0.09875280709449143,0
1253,2/7/2005,52.0,52.0,51.0,52.0,134614,0.20800047350823547,0.12060234037724024,1
1254,2/8/2005,52.0,52.0,51.5,52.0,46295,0.3122364312001622,0.15892915854182466,0
1255,2/9/2005,52.0,52.5,51.5,51.5,25504,0.35045849000495366,0.19723502483445043,0
1256,2/10/2005,51.5,52.0,51.5,51.5,26926,0.37641071852716834,0.23307016357299404,0
1257,2/11/2005,51.5,51.5,50.5,51.0,41839,0.3525680403775908,0.2569697389339134,0
1258,2/14/2005,51.5,51.5,50.5,51.0,27187,0.3298700100281806,0.27154979315276684,0
1259,2/15/2005,51.0,51.5,51.0,51.5,43937,0.3482134904093641,0.2868825326040863,0
1260,2/16/2005,51.5,52.0,51.0,51.0,63371,0.31873087828170554,0.2932522017396102,0
1261,2/17/2005,51.5,52.0,50.5,51.0,83840,0.291999704924919,0.293001702376672,-1
1262,2/18/2005,50.5,51.5,50.5,51.0,44130,0.2677288459710212,0.2879471310955419,0
1263,2/21/2005,51.0,51.5,50.5,50.5,31131,0.20577613487072455,0.2715129318505784,0
1264,2/22/2005,50.5,51.0,50.0,51.0,43051,0.19477869871099074,0.2561660852226609,0
1265,2/24/2005,51.0,54.0,50.5,53.5,267967,0.38337297295951345,0.2816074627700314,1
1266,2/25/2005,54.0,54.0,53.0,53.5,155123,0.5267630969666541,0.330638589609356,0
1267,2/28/2005,54.0,54.0,52.5,53.5,68068,0.6331027884598086,0.39113142937944656,0
1268,3/1/2005,53.0,53.5,52.5,53.0,57788,0.6693164750888059,0.4467684385213184,0
1269,3/2/2005,52.5,53.0,51.5,51.5,82203,0.5704033637572294,0.47149542356850066,0
1270,3/3/2005,51.5,52.0,51.0,51.0,73039,0.44652097324095763,0.46650053350299203,-1
1271,3/4/2005,51.5,52.0,51.0,52.0,30241,0.4241456419448326,0.4580295551913601,0
1272,3/7/2005,52.5,52.5,51.5,52.5,31834,0.4416675830439516,0.45475716076187844,0
