,Date,Open,High,Low,Close,Volume,slowK,Signal
1286,3/25/2005,50.5,50.5,49.75,50.0,36546,22.558922558922593,1
1287,3/28/2005,50.0,50.5,49.75,49.75,23062,7.40740740740744,1
1288,3/29/2005,50.0,50.5,50.0,50.0,18654,10.370370370370404,1
1289,3/30/2005,50.0,51.0,50.0,50.0,30189,13.333333333333366,1
1290,3/31/2005,51.0,51.0,50.5,50.5,44603,33.333333333333364,1
1291,4/1/2005,50.5,51.5,50.5,51.5,67772,60.000000000000036,1
1292,4/4/2005,50.5,51.0,50.0,50.5,84358,64.44444444444447,1
1293,4/5/2005,51.0,51.5,50.5,51.0,31056,66.6666666666667,1
1294,4/7/2005,51.5,52.0,51.0,51.0,56704,50.00000000000003,1
1295,4/8/2005,51.5,52.0,51.0,52.0,48794,72.22222222222224,1
1296,4/11/2005,51.5,52.5,51.5,52.5,87220,83.33333333333337,1
1297,4/12/2005,51.0,51.5,50.5,51.0,82121,75.00000000000004,-1
1298,4/18/2005,49.5,50.5,49.25,50.5,111206,54.487179487179525,-1
1299,4/19/2005,50.0,51.0,49.75,50.5,50242,33.97435897435901,-1
1300,4/20/2005,51.0,51.5,50.5,51.0,71991,43.58974358974363,-1
1301,4/21/2005,50.5,50.5,49.75,50.5,50422,49.28774928774933,-1
1302,4/22/2005,50.5,50.5,49.5,49.5,53046,40.170940170940206,-1
1303,4/25/2005,49.75,49.75,49.0,49.0,58601,22.222222222222257,-1
1304,4/26/2005,49.0,49.25,48.75,48.75,22144,3.7037037037037366,-1
1305,4/27/2005,48.75,49.25,48.75,49.0,29926,4.761904761904795,-1
1306,4/28/2005,48.75,48.75,48.0,48.0,41869,4.761904761904795,-1
1307,4/29/2005,47.75,47.75,47.0,47.0,66540,4.761904761904795,-1
1308,5/3/2005,47.5,48.0,47.25,47.5,32348,7.40740740740744,-1
1309,5/4/2005,48.0,48.25,47.75,48.0,51468,22.222222222222257,1
1310,5/6/2005,48.5,49.25,48.25,49.25,60223,55.55555555555559,1
1311,5/9/2005,49.5,50.0,49.25,50.0,52237,81.48148148148151,1
1312,5/10/2005,49.75,49.75,49.25,49.5,27830,93.93939393939398,1
1313,5/11/2005,49.0,49.5,49.0,49.5,12047,86.53198653198656,1
1314,5/12/2005,49.75,50.0,49.25,49.25,23972,72.24627224627228,-1
1315,5/13/2005,49.25,50.0,49.25,49.5,37231,61.64021164021168,-1
1316,5/16/2005,49.5,49.5,48.25,48.25,44692,35.71428571428575,-1
1317,5/17/2005,48.25,48.5,47.75,48.0,39391,20.37037037037041,-1
1318,5/18/2005,48.0,48.5,47.75,48.25,37600,11.111111111111148,-1
1319,5/19/2005,48.75,49.25,48.5,49.25,26116,33.333333333333364,1
1320,5/20/2005,49.25,49.25,48.75,49.0,30042,53.43915343915347,1
1321,5/24/2005,48.75,49.0,48.5,48.5,18924,62.69841269841273,1
1322,5/25/2005,48.25,48.5,48.0,48.0,41442,46.031746031746074,1
1323,5/26/2005,48.0,48.0,47.25,47.75,45586,30.55555555555559,1
1324,5/27/2005,48.0,48.5,48.0,48.25,39091,30.55555555555559,1
1325,5/30/2005,48.0,48.25,47.75,48.25,31855,44.04761904761909,1
1326,5/31/2005,48.0,48.0,47.5,47.5,64405,42.380952380952415,1
1327,6/1/2005,47.5,48.0,47.25,47.75,22193,39.04761904761909,1
1328,6/2/2005,48.25,48.75,48.25,48.25,55592,42.22222222222226,1
1329,6/3/2005,48.5,48.75,48.25,48.5,16255,63.33333333333337,1
1330,6/6/2005,48.5,48.5,47.75,48.0,88623,66.6666666666667,1
1331,6/7/2005,47.75,48.25,47.75,47.75,29278,55.5555555555556,1
1332,6/8/2005,47.75,48.5,47.75,48.25,56775,44.44444444444448,1
1333,6/9/2005,48.25,48.25,47.75,47.75,32824,27.777777777777814,1
1334,6/10/2005,48.0,48.0,47.75,47.75,30812,16.666666666666703,1
1335,6/13/2005,48.0,48.0,47.5,47.5,22100,0.0,1
1336,6/14/2005,47.5,48.0,47.25,47.75,53373,13.333333333333371,1
1337,6/15/2005,48.0,48.75,48.0,48.25,48436,35.55555555555559,1
1338,6/16/2005,48.5,48.5,48.0,48.25,23998,57.77777777777781,1
1339,6/17/2005,48.25,48.25,47.75,48.0,63173,61.11111111111114,1
1340,6/20/2005,48.25,48.25,47.5,47.5,21369,44.44444444444448,1
1341,6/21/2005,47.5,48.0,47.25,48.0,39094,38.88888888888892,1
1342,6/22/2005,48.25,49.0,48.0,48.5,92652,46.031746031746074,1
1343,6/23/2005,48.5,48.75,48.25,48.25,28461,59.52380952380957,1
1344,6/24/2005,48.25,48.5,48.0,48.0,21943,57.14285714285719,1
1345,6/27/2005,48.0,48.25,47.75,47.75,32337,42.85714285714289,1
1346,6/28/2005,47.75,48.0,47.5,47.5,28714,23.809523809523842,1
1347,6/29/2005,47.75,48.0,47.5,47.75,30785,16.19047619047623,1
1348,6/30/2005,47.75,47.75,46.5,46.5,104659,6.666666666666704,1
1349,7/4/2005,46.25,46.25,44.75,45.25,99162,11.428571428571466,1
1350,7/5/2005,45.25,46.0,45.25,46.0,52643,17.582417582417623,1
1351,7/6/2005,46.0,46.0,45.0,45.5,71924,25.274725274725313,1
1352,7/7/2005,45.0,45.0,42.75,43.25,198288,23.846153846153886,1
1353,7/8/2005,43.0,43.75,42.75,43.0,103714,13.406593406593444,1
1354,7/11/2005,44.0,44.25,43.5,43.5,81992,13.406593406593444,1
1355,7/12/2005,43.75,44.75,43.75,44.75,93270,30.586080586080623,1
1356,7/13/2005,44.75,45.75,44.25,45.5,68325,58.7606837606838,1
1357,7/14/2005,46.0,46.25,45.5,45.75,23295,79.63980463980467,1
1358,7/15/2005,45.25,45.25,44.0,44.25,86123,68.21789321789325,1
1359,7/18/2005,44.5,44.5,43.5,43.75,56043,40.69264069264073,1
1360,7/19/2005,43.75,44.25,43.5,43.5,44668,12.121212121212158,1
1361,7/20/2005,43.5,43.75,43.0,43.25,82008,5.594405594405632,1
1362,7/21/2005,43.5,43.5,43.25,43.5,19585,9.97150997151001,1
1363,7/25/2005,43.5,44.75,43.5,44.5,50243,38.54293854293858,1
1364,7/26/2005,45.0,46.0,44.75,46.0,120596,69.31216931216935,1
1365,7/27/2005,45.75,47.5,45.5,47.25,120485,93.38624338624341,1
1366,7/28/2005,47.5,49.0,47.5,48.5,216262,95.24959742351051,1
1367,7/29/2005,48.5,49.25,47.75,48.75,108057,92.35104669887282,1
1368,8/1/2005,48.75,49.0,47.5,48.25,45274,86.79549114331728,1
1369,8/2/2005,48.5,49.0,47.75,48.5,68482,83.02737520128828,1
1370,8/3/2005,48.75,49.0,48.5,48.75,57660,76.40211640211645,-1
1371,8/4/2005,48.75,49.25,48.25,48.5,77808,69.52380952380956,-1
1372,8/5/2005,48.5,49.25,48.25,48.75,125231,66.6666666666667,-1
1373,8/8/2005,49.0,49.25,48.75,49.0,45742,70.63492063492068,-1
1374,8/9/2005,49.0,49.5,48.75,49.0,99909,71.58730158730162,-1
1375,8/10/2005,49.25,49.25,49.0,49.0,24239,67.77777777777781,-1
1376,8/11/2005,49.0,49.25,49.0,49.25,40536,66.6666666666667,-1
1377,8/15/2005,49.25,49.75,48.5,49.5,105036,73.33333333333337,-1
1378,8/16/2005,49.25,49.5,48.75,49.0,102168,66.6666666666667,-1
1379,8/17/2005,48.75,49.25,48.25,49.0,54871,56.66666666666671,-1
1380,8/18/2005,48.75,49.25,48.75,49.0,29894,46.66666666666671,-1
1381,8/19/2005,49.0,49.5,49.0,49.25,34446,55.55555555555559,-1
1382,8/22/2005,49.5,49.75,49.25,49.75,52015,72.22222222222226,-1
1383,8/23/2005,49.75,49.75,49.0,49.0,63653,72.22222222222226,-1
1384,8/24/2005,49.25,49.25,48.75,49.0,28726,58.33333333333337,-1
1385,8/25/2005,49.0,49.25,48.75,48.75,41663,25.00000000000004,-1
1386,8/26/2005,48.75,49.25,48.5,49.25,44834,28.33333333333337,-1
1387,8/29/2005,49.0,49.5,48.75,49.0,21945,33.33333333333337,-1
1388,8/30/2005,49.0,49.75,49.0,49.5,14833,60.000000000000036,-1
1389,8/31/2005,49.5,49.75,49.5,49.75,20775,73.33333333333337,-1
1390,9/1/2005,50.0,51.0,49.5,51.0,143584,93.33333333333337,-1
1391,9/2/2005,51.0,51.0,50.0,50.5,35992,92.59259259259262,-1
1392,9/5/2005,51.0,51.5,50.5,50.5,85150,79.2592592592593,-1
1393,9/6/2005,50.5,51.0,50.0,50.5,60089,62.59259259259263,-1
1394,9/7/2005,51.0,52.0,51.0,51.5,82939,63.33333333333337,-1
1395,9/8/2005,51.5,52.5,50.5,52.0,170144,70.00000000000004,-1
1396,9/9/2005,52.0,52.5,51.5,52.0,71932,80.0,-1
1397,9/12/2005,52.5,52.5,51.5,51.5,58377,73.33333333333337,-1
1398,9/13/2005,51.5,51.5,51.0,51.0,32791,55.000000000000036,-1
1399,9/14/2005,51.0,52.0,51.0,51.5,29688,45.000000000000036,-1
1400,9/15/2005,51.5,51.5,50.0,50.0,85256,25.00000000000004,-1
1401,9/16/2005,50.0,50.0,49.5,49.75,38190,19.444444444444482,-1
1402,9/19/2005,50.0,50.5,49.75,50.5,20962,16.111111111111146,-1
1403,9/20/2005,50.5,51.0,49.75,50.5,64818,29.444444444444482,1
1404,9/21/2005,51.0,51.0,50.5,50.5,55898,43.33333333333337,1
1405,9/22/2005,50.5,50.5,50.0,50.0,29444,41.11111111111115,1
1406,9/23/2005,50.5,51.0,50.5,50.5,34082,47.77777777777781,1
1407,9/26/2005,51.0,51.5,50.5,51.5,31139,64.44444444444447,1
1408,9/27/2005,51.0,52.5,51.0,52.5,167957,86.6666666666667,1
1409,9/28/2005,52.5,52.5,52.0,52.0,39163,93.33333333333337,1
1410,9/29/2005,52.0,52.0,51.0,52.0,58451,85.00000000000004,1
1411,9/30/2005,52.0,52.0,51.0,51.5,67161,68.33333333333337,-1
1412,10/3/2005,52.0,52.0,50.5,51.0,37211,50.000000000000036,-1
1413,10/4/2005,51.0,51.0,49.75,50.0,80665,28.03030303030307,-1
1414,10/5/2005,49.75,50.0,49.75,50.0,26272,15.067340067340105,-1
1415,10/6/2005,49.75,49.75,49.0,49.25,77010,9.51178451178455,-1
1416,10/7/2005,49.25,49.25,49.0,49.0,22686,6.481481481481519,-1
1417,10/10/2005,49.0,49.5,49.0,49.0,18143,2.7777777777778154,-1
1418,10/11/2005,49.0,49.25,48.75,49.0,26078,6.666666666666704,-1
1419,10/12/2005,49.0,49.5,49.0,49.0,34284,15.000000000000037,-1
1420,10/13/2005,49.0,49.25,48.75,49.0,15811,26.111111111111146,1
1421,10/14/2005,48.75,49.0,48.25,48.75,25410,32.777777777777814,1
1422,10/17/2005,48.5,48.75,48.25,48.5,12000,31.111111111111146,1
1423,10/18/2005,48.75,49.25,48.75,48.75,15276,33.33333333333337,1
1424,10/19/2005,48.75,49.25,48.25,48.25,32905,20.00000000000004,1
1425,10/20/2005,48.5,49.0,48.5,49.0,41721,38.33333333333337,1
1426,10/21/2005,49.0,49.0,48.5,49.0,14959,50.000000000000036,1
1427,10/25/2005,49.25,49.25,47.75,47.75,81264,50.000000000000036,1
1428,10/26/2005,48.0,48.25,47.75,48.25,14344,36.11111111111115,1
1429,10/27/2005,48.25,48.25,47.75,47.75,22340,11.111111111111148,1
1430,10/28/2005,47.75,48.0,47.0,47.0,55532,11.111111111111148,1
1431,10/31/2005,47.25,47.5,46.5,47.25,50946,9.090909090909127,1
1432,11/1/2005,47.0,48.5,47.0,48.25,69630,38.25757575757579,1
1433,11/2/2005,48.25,49.25,48.25,49.0,46533,68.5606060606061,1
1434,11/3/2005,49.25,49.75,49.0,49.75,41656,92.80303030303033,1
1435,11/4/2005,49.75,50.5,49.25,50.0,87650,92.80303030303033,1
1436,11/7/2005,50.0,50.0,49.25,49.5,32522,86.30952380952385,1
1437,11/8/2005,49.25,49.75,49.0,49.5,26309,71.49470899470903,-1
1438,11/9/2005,49.5,49.75,49.0,49.75,33188,58.994708994709036,-1
1439,11/10/2005,49.5,49.5,49.0,49.5,28294,46.29629629629633,-1
1440,11/11/2005,49.25,49.75,49.0,49.5,28190,44.44444444444448,-1
1441,11/14/2005,49.5,49.5,49.0,49.25,10844,38.88888888888892,-1
1442,11/15/2005,49.25,49.75,48.75,49.0,21603,36.11111111111115,-1
1443,11/16/2005,48.75,48.75,48.25,48.75,11653,30.55555555555559,-1
1444,11/17/2005,48.5,48.5,47.75,48.0,35233,23.611111111111146,-1
1445,11/18/2005,48.0,48.5,47.75,48.5,18850,27.777777777777814,-1
1446,11/21/2005,48.75,49.0,48.25,48.5,29555,29.166666666666703,-1
1447,11/22/2005,48.25,49.0,48.25,49.0,23138,58.33333333333337,-1
1448,11/23/2005,48.5,48.75,48.0,48.25,32986,59.16666666666671,-1
1449,11/24/2005,48.25,48.25,48.0,48.0,8717,53.33333333333337,-1
1450,11/25/2005,48.25,48.25,48.0,48.0,20071,20.00000000000004,-1
1451,11/28/2005,48.25,48.25,46.5,46.75,78108,10.000000000000037,-1
1452,11/29/2005,46.75,47.25,46.25,47.0,91078,13.333333333333371,-1
1453,11/30/2005,47.25,47.25,47.0,47.25,14370,30.00000000000004,1
1454,12/1/2005,47.25,47.5,47.0,47.25,32757,43.33333333333337,1
1455,12/2/2005,47.25,47.75,47.25,47.75,29177,58.33333333333337,1
1456,12/6/2005,47.75,49.0,47.75,49.0,68266,75.00000000000004,1
1457,12/7/2005,50.0,51.0,49.75,51.0,201079,91.6666666666667,1
1458,12/8/2005,50.5,50.5,49.75,50.0,133449,91.6666666666667,1
1459,12/9/2005,50.0,51.0,49.75,50.5,100961,87.22222222222227,1
1460,12/13/2005,50.0,50.5,49.25,49.5,51945,71.83760683760688,-1
1461,12/14/2005,49.5,50.0,49.5,50.0,78627,61.12332112332117,-1
1462,12/15/2005,50.0,50.5,49.25,49.25,37771,32.23443223443227,-1
1463,12/16/2005,49.5,49.75,49.25,49.5,19364,19.047619047619083,-1
1464,12/19/2005,49.5,50.0,49.5,49.75,13922,18.095238095238134,-1
1465,12/20/2005,49.5,50.5,49.5,50.5,27518,51.428571428571466,1
1466,12/21/2005,50.5,50.5,49.75,50.0,57146,66.6666666666667,1
1467,12/22/2005,50.0,50.0,49.75,49.75,21104,66.6666666666667,1
1468,12/23/2005,49.75,51.0,49.75,50.0,34160,44.44444444444448,1
1469,12/26/2005,50.5,50.5,50.0,50.5,18956,46.66666666666671,1
1470,12/27/2005,50.5,51.5,50.5,51.5,62532,66.6666666666667,1
1471,12/28/2005,52.0,52.0,51.5,51.5,38856,81.48148148148152,1
1472,12/29/2005,52.0,52.5,52.0,52.0,59869,86.53198653198656,1
1473,12/30/2005,52.5,53.0,52.5,52.5,68891,80.97643097643102,1
1474,1/3/2006,52.5,54.5,52.5,54.5,154991,88.38383838383844,1
1475,1/4/2006,55.5,57.5,55.0,56.5,455413,88.88888888888893,1
1476,1/5/2006,57.0,57.5,55.5,57.0,225080,91.41414141414145,1
1477,1/6/2006,57.0,59.0,55.5,58.5,289888,88.85003885003887,1
1478,1/9/2006,59.0,60.0,58.5,59.0,280639,89.96114996115,1
1479,1/10/2006,60.0,60.0,58.5,59.5,214729,89.65811965811969,1
1480,1/11/2006,59.5,59.5,58.0,58.5,132047,81.11111111111114,1
1481,1/12/2006,58.5,58.5,55.5,56.0,130865,55.92592592592595,-1
1482,1/13/2006,56.0,57.0,56.0,56.5,59207,33.333333333333364,-1
1483,1/16/2006,56.0,56.5,55.5,56.0,75079,14.814814814814852,-1
1484,1/17/2006,56.5,57.0,55.5,55.5,40367,11.111111111111148,-1
1485,1/18/2006,55.5,56.0,54.0,54.5,88562,7.407407407407445,-1
1486,1/19/2006,55.0,56.5,55.0,56.0,87942,25.925925925925963,1
1487,1/20/2006,57.0,57.0,56.0,57.0,58081,59.259259259259295,1
1488,1/23/2006,56.0,58.5,55.5,58.5,89350,88.88888888888891,1
1489,1/24/2006,59.0,61.0,58.5,60.5,246567,97.61904761904766,1
1490,1/25/2006,60.0,60.5,59.5,60.0,71145,92.0634920634921,1
1491,1/26/2006,60.5,61.0,59.5,59.5,40942,82.97258297258303,1
1492,1/27/2006,60.0,60.0,59.0,59.0,17067,73.23232323232328,-1
1493,1/30/2006,59.0,59.5,57.0,57.0,21732,45.454545454545496,-1
1494,1/31/2006,57.5,59.5,57.5,59.5,37116,42.04545454545458,-1
1495,2/1/2006,59.5,60.0,58.5,59.0,32671,37.500000000000036,-1
1496,2/2/2006,58.5,59.0,57.5,57.5,56933,43.05555555555559,-1
1497,2/3/2006,56.0,59.5,56.0,59.5,68749,51.38888888888892,-1
1498,2/6/2006,59.0,59.5,58.0,58.5,37792,55.55555555555559,-1
1499,2/7/2006,58.5,59.0,57.0,57.5,57292,62.500000000000036,-1
1500,2/8/2006,58.0,58.0,57.0,58.0,36686,52.380952380952415,-1
1501,2/9/2006,57.5,58.0,56.5,58.0,56088,50.59523809523813,-1
1502,2/10/2006,58.0,59.5,57.5,59.0,80606,65.87301587301592,-1
1503,2/14/2006,58.5,59.0,57.5,58.5,82024,69.04761904761908,-1
1504,2/15/2006,58.0,59.5,57.0,57.5,131403,61.11111111111114,-1
1505,2/16/2006,58.0,59.5,57.5,58.5,91945,55.55555555555558,-1
1506,2/17/2006,58.5,59.5,58.5,59.5,60732,66.6666666666667,-1
1507,2/20/2006,59.0,60.0,58.0,60.0,82176,88.88888888888893,-1
1508,2/21/2006,59.5,60.0,59.5,60.0,41620,100.0,-1
1509,2/22/2006,59.5,60.0,59.0,59.0,17100,86.6666666666667,-1
1510,2/23/2006,59.5,60.5,59.0,59.0,70498,66.6666666666667,-1
1511,2/24/2006,59.5,60.5,59.5,60.5,49248,66.6666666666667,-1
1512,2/27/2006,60.5,65.5,60.5,65.0,266075,77.43589743589747,-1
1513,2/28/2006,64.0,66.5,63.5,65.0,107999,90.76923076923082,-1
1514,3/1/2006,64.5,66.5,64.0,65.0,202529,84.10256410256414,-1
1515,3/2/2006,65.5,66.0,64.5,64.5,139387,77.14285714285718,-1
1516,3/3/2006,65.0,65.0,64.0,64.0,18132,69.92063492063497,-1
1517,3/6/2006,64.0,64.5,63.5,64.5,48565,54.365079365079396,-1
1518,3/7/2006,64.5,64.5,61.5,63.0,118099,40.55555555555559,-1
1519,3/8/2006,61.5,62.5,61.0,61.5,109596,24.444444444444482,-1
1520,3/9/2006,61.0,62.5,61.0,62.0,144682,21.666666666666703,-1
1521,3/10/2006,62.0,63.0,61.0,62.0,55567,21.19047619047623,-1
1522,3/13/2006,62.5,63.0,59.5,60.5,216454,24.52380952380956,-1
1523,3/14/2006,60.5,62.0,60.5,62.0,88135,40.000000000000036,-1
1524,3/15/2006,62.0,63.0,61.5,63.0,40489,63.80952380952385,-1
1525,3/16/2006,63.0,63.0,62.0,62.0,50414,80.95238095238099,-1
1526,3/17/2006,62.5,63.5,61.5,63.0,157136,86.30952380952385,-1
1527,3/20/2006,63.0,63.5,62.0,62.5,108555,75.19841269841274,-1
1528,3/21/2006,62.5,63.5,62.5,63.5,26540,84.72222222222226,-1
1529,3/22/2006,63.5,64.0,62.5,63.0,101064,75.55555555555559,-1
1530,3/23/2006,63.0,65.0,63.0,64.5,81374,81.90476190476194,-1
1531,3/24/2006,64.5,65.5,64.5,65.0,143972,77.14285714285718,-1
1532,3/27/2006,64.5,65.5,64.5,64.5,82293,79.3650793650794,-1
1533,3/28/2006,65.0,65.0,64.0,64.0,49155,67.46031746031748,-1
1534,3/29/2006,64.5,64.5,63.0,63.5,59447,45.55555555555559,-1
1535,3/30/2006,64.0,64.5,63.5,64.0,22815,36.66666666666671,-1
1536,3/31/2006,64.0,64.5,64.0,64.5,59302,40.000000000000036,-1
1537,4/3/2006,64.5,64.5,63.5,64.5,69180,58.33333333333337,-1
1538,4/4/2006,64.5,67.0,64.5,66.0,150970,70.00000000000004,-1
1539,4/5/2006,71.0,71.0,68.5,70.5,303544,81.11111111111114,-1
1540,4/7/2006,69.5,70.0,69.0,69.5,88812,82.77777777777781,-1
1541,4/10/2006,68.5,69.0,68.0,68.5,126704,80.00000000000004,-1
1542,4/11/2006,66.0,66.0,65.0,66.0,43015,56.58119658119662,-1
1543,4/12/2006,65.5,65.5,64.0,65.0,56951,34.67643467643471,-1
1544,4/17/2006,64.5,64.5,63.0,63.5,47052,14.835164835164873,-1
1545,4/18/2006,63.5,65.0,63.5,64.5,42232,15.476190476190515,-1
1546,4/20/2006,65.0,66.5,65.0,66.0,56791,39.28571428571433,1
1547,4/21/2006,66.0,66.0,63.5,64.5,80219,51.190476190476225,1
1548,4/24/2006,64.0,64.0,62.0,63.0,34747,50.2645502645503,1
1549,4/25/2006,63.0,64.5,62.5,64.0,33151,36.50793650793654,1
1550,4/26/2006,64.5,65.5,64.0,65.0,22157,44.44444444444448,1
1551,4/27/2006,66.0,66.0,64.0,65.0,33922,62.03703703703707,1
1552,4/28/2006,64.5,65.0,64.0,65.0,47320,72.22222222222224,1
1553,5/2/2006,65.0,65.0,64.0,64.5,58993,69.0476190476191,1
1554,5/3/2006,64.5,65.5,63.5,64.0,35772,50.71428571428576,1
1555,5/4/2006,63.5,64.0,63.0,63.5,24138,31.269841269841304,1
1556,5/8/2006,64.0,66.5,64.0,66.5,56270,45.55555555555559,1
1557,5/9/2006,67.0,69.0,66.0,69.0,96474,72.22222222222226,1
1558,5/10/2006,69.0,69.0,67.5,68.0,48493,94.4444444444445,1
1559,5/11/2006,68.0,68.0,66.5,67.5,37790,86.11111111111116,1
1560,5/15/2006,65.0,65.5,64.0,65.0,85284,59.444444444444485,-1
1561,5/16/2006,65.0,65.5,63.5,64.0,56683,34.69696969696974,-1
1562,5/17/2006,64.5,64.5,63.5,63.5,54623,9.696969696969736,-1
1563,5/18/2006,61.5,62.5,60.5,61.5,166584,7.474747474747513,-1
1564,5/19/2006,60.5,62.0,60.5,61.5,31627,11.11111111111115,-1
1565,5/22/2006,62.0,62.0,59.0,60.0,111954,16.239316239316278,-1
1566,5/23/2006,59.5,60.0,59.0,59.5,116423,14.825174825174864,-1
1567,5/24/2006,60.0,60.5,59.0,59.0,86060,8.158508158508196,-1
1568,5/25/2006,59.0,59.0,57.5,58.0,55791,6.734006734006772,-1
1569,5/26/2006,59.5,60.5,59.0,59.5,76720,18.518518518518555,-1
1570,5/29/2006,59.5,60.5,59.5,60.5,14745,51.85185185185188,1
1571,5/30/2006,60.0,60.0,59.0,59.5,27292,70.3703703703704,1
1572,5/31/2006,58.0,58.5,56.5,58.5,131109,72.22222222222224,1
1573,6/1/2006,58.5,60.0,58.5,59.5,51223,63.888888888888914,1
1574,6/2/2006,59.5,60.5,59.5,60.0,54106,70.83333333333337,1
1575,6/5/2006,60.0,60.0,58.5,59.0,19728,75.00000000000004,1
1576,6/6/2006,58.0,58.5,57.0,57.5,43564,58.33333333333337,1
1577,6/7/2006,57.5,57.5,54.0,55.0,104118,34.29487179487183,1
1578,6/8/2006,54.0,54.0,52.0,53.5,108181,19.343891402714966,1
1579,6/9/2006,54.0,54.5,52.0,52.0,104442,11.010558069381633,1
1580,6/14/2006,50.0,52.5,49.75,51.0,80929,10.644257703081266,1
1581,6/15/2006,51.5,52.5,50.0,51.0,67101,10.1382488479263,1
1582,6/16/2006,53.0,54.0,52.5,53.5,91296,36.45403832161051,1
1583,6/19/2006,53.5,53.5,52.5,53.0,23598,54.499151103565396,1
1584,6/20/2006,52.0,52.0,50.5,51.0,78608,58.92672858617135,1
1585,6/21/2006,51.0,52.0,51.0,51.5,29831,45.11093911248713,1
1586,6/22/2006,52.5,54.5,52.5,53.5,139450,47.30392156862748,1
1587,6/23/2006,53.0,55.0,53.0,55.0,55715,70.83333333333337,1
1588,6/26/2006,55.0,55.0,54.0,54.0,29670,84.2592592592593,1
1589,6/27/2006,54.5,56.0,54.0,54.0,81376,79.2592592592593,-1
1590,6/28/2006,53.5,55.5,53.5,55.5,40445,74.49735449735454,-1
1591,6/29/2006,56.5,58.0,56.5,57.5,56242,78.57142857142861,-1
1592,6/30/2006,59.5,59.5,57.5,57.5,91848,80.79365079365083,-1
1593,7/3/2006,58.0,58.5,56.5,58.5,61796,80.00000000000004,-1
1594,7/5/2006,60.0,60.0,58.0,58.5,67085,75.64102564102568,-1
1595,7/6/2006,57.5,58.5,57.0,58.0,59976,67.70451770451774,-1
1596,7/7/2006,58.5,58.5,57.5,57.5,41857,49.45054945054949,-1
1597,7/10/2006,57.5,58.0,57.5,58.0,37291,38.09523809523812,-1
1598,7/12/2006,58.0,58.5,57.5,58.0,35162,34.92063492063495,-1
1599,7/13/2006,58.0,58.5,56.0,56.0,81145,25.39682539682543,-1
1600,7/14/2006,54.5,55.0,53.0,53.5,104216,14.141414141414174,-1
1601,7/17/2006,52.5,53.0,51.5,52.5,51568,7.792207792207826,-1
1602,7/18/2006,53.0,54.0,53.0,53.5,35295,17.316017316017348,-1
1603,7/19/2006,54.5,55.0,53.0,53.5,52902,23.809523809523842,1
1604,7/20/2006,55.0,55.5,54.5,54.5,59406,44.04761904761909,1
1605,7/21/2006,54.5,58.0,54.5,57.5,52771,65.29304029304033,1
1606,7/24/2006,57.5,59.0,57.5,58.0,63199,83.54700854700859,1
1607,7/25/2006,59.0,59.5,57.0,57.5,95334,81.62393162393165,1
1608,7/26/2006,58.0,59.0,57.5,59.0,33234,80.8547008547009,1
1609,7/27/2006,59.0,59.5,58.5,59.0,27931,83.07692307692311,1
1610,7/28/2006,59.0,59.0,57.0,57.5,54500,66.6666666666667,-1
1611,7/31/2006,58.0,58.0,56.5,57.5,40644,47.77777777777781,-1
1612,8/1/2006,58.0,58.0,55.5,56.5,36272,26.111111111111146,-1
1613,8/2/2006,56.5,57.0,56.0,56.5,33281,27.777777777777814,-1
1614,8/3/2006,57.0,59.0,57.0,58.5,60262,45.238095238095276,-1
1615,8/4/2006,58.5,59.0,58.0,58.5,58618,65.47619047619051,-1
1616,8/7/2006,58.5,59.0,58.0,59.0,16835,90.47619047619052,-1
1617,8/8/2006,59.0,59.0,58.0,58.5,152876,89.68253968253971,-1
1618,8/9/2006,58.5,58.5,58.0,58.0,56677,77.77777777777781,-1
1619,8/10/2006,58.0,58.5,56.5,57.0,49569,51.11111111111115,-1
1620,8/11/2006,57.0,58.5,57.0,58.5,29805,50.000000000000036,-1
1621,8/15/2006,58.5,60.0,58.5,60.0,100812,66.6666666666667,-1
1622,8/16/2006,60.0,60.5,59.5,60.0,176759,89.1666666666667,-1
1623,8/17/2006,60.5,61.0,60.0,61.0,63705,95.83333333333337,-1
1624,8/18/2006,61.0,61.5,61.0,61.5,45260,95.83333333333337,-1
1625,8/21/2006,61.0,61.0,60.5,61.0,33802,94.4444444444445,-1
1626,8/22/2006,61.0,61.0,60.0,61.0,29248,86.11111111111116,-1
1627,8/23/2006,60.5,60.5,57.5,58.0,84867,56.944444444444485,-1
1628,8/24/2006,58.0,58.5,57.0,58.5,34397,40.277777777777814,-1
1629,8/25/2006,58.5,59.0,58.0,58.5,34897,27.777777777777814,-1
1630,8/28/2006,58.5,58.5,57.0,57.5,26291,27.777777777777814,-1
1631,8/29/2006,58.0,58.5,57.5,58.5,25615,30.95238095238099,-1
1632,8/30/2006,58.5,58.5,57.5,58.0,14739,35.119047619047656,-1
1633,8/31/2006,58.0,58.5,57.0,58.0,64019,47.619047619047656,-1
1634,9/1/2006,57.5,58.5,57.5,58.5,49416,66.6666666666667,-1
1635,9/4/2006,59.0,60.0,59.0,60.0,131387,83.33333333333337,-1
1636,9/5/2006,59.5,60.0,59.0,59.0,36663,88.88888888888891,-1
1637,9/7/2006,58.5,58.5,58.0,58.5,27447,72.22222222222226,-1
1638,9/8/2006,58.0,59.0,58.0,59.0,66934,58.88888888888892,-1
