,Date,Open,High,Low,Close,Volume,slowK,slowD,Signal
961,11/27/2003,41.0,41.0,39.25,39.25,80568,50.52910052910056,29.001322751322792,1
962,11/28/2003,39.75,40.5,39.75,40.5,31102,75.92592592592597,52.8218694885362,1
963,12/1/2003,40.5,40.75,40.0,40.0,26755,70.3703703703704,65.60846560846565,1
964,12/2/2003,40.5,41.0,40.25,41.0,50396,83.10185185185189,76.4660493827161,1
965,12/3/2003,41.0,41.25,40.25,41.0,33374,84.49074074074076,79.32098765432102,1
966,12/4/2003,41.0,41.25,40.0,40.5,25113,77.08333333333337,81.55864197530867,-1
967,12/8/2003,40.5,40.75,40.25,40.5,15333,59.16666666666671,73.58024691358028,-1
968,12/9/2003,40.5,40.75,39.25,39.75,35834,38.333333333333364,58.19444444444449,-1
969,12/11/2003,39.75,41.5,39.75,41.0,105557,47.59259259259263,48.36419753086424,-1
970,12/12/2003,41.5,42.25,41.0,41.0,65181,53.703703703703745,46.54320987654325,1
971,12/15/2003,41.75,42.75,41.5,42.75,76751,78.70370370370374,60.00000000000005,1
972,12/16/2003,42.25,42.5,42.0,42.5,40251,83.73015873015876,72.04585537918875,1
973,12/17/2003,42.5,42.75,41.0,41.5,48557,83.73015873015878,82.05467372134045,1
974,12/18/2003,41.75,42.25,41.75,41.75,28738,64.68253968253971,77.38095238095242,-1
975,12/19/2003,42.5,44.75,42.25,44.5,134116,64.84126984126988,71.08465608465613,-1
976,12/22/2003,45.0,48.25,44.5,47.75,186371,76.43130815544612,68.65170589308525,1
977,12/23/2003,48.25,48.5,46.0,46.5,67627,86.59003831417628,75.9542054369641,1
978,12/24/2003,47.0,50.5,47.0,50.0,184709,86.9074986316366,83.309615033753,1
979,12/25/2003,50.0,53.0,50.0,53.0,218932,89.20634920634923,87.56796205072071,1
980,12/26/2003,54.0,54.0,51.5,53.0,125296,94.58646616541357,90.23343800113314,1
981,12/29/2003,55.0,56.0,53.5,54.5,144904,91.4912280701755,91.76134781397944,-1
982,12/30/2003,55.0,55.5,53.5,55.5,107362,89.63937621832362,91.90569015130423,-1
983,12/31/2003,56.0,56.5,54.0,55.0,101333,85.45584045584049,88.8621482481132,-1
984,1/5/2004,55.0,56.0,54.0,54.5,89299,77.12250712250716,84.07257459889043,-1
985,1/6/2004,55.0,55.0,51.5,53.0,98886,55.64102564102567,72.73979107312445,-1
986,1/7/2004,51.5,51.5,49.5,49.5,122186,30.00000000000004,54.25451092117763,-1
987,1/8/2004,50.0,52.5,50.0,52.0,64146,21.904761904761944,35.84859584859589,-1
988,1/9/2004,52.5,53.5,52.0,53.0,79152,29.853479853479893,27.2527472527473,1
989,1/12/2004,53.5,54.5,52.5,54.0,142874,57.12620712620717,36.29481629481634,1
990,1/13/2004,56.0,56.0,53.5,54.5,152336,70.8624708624709,52.61405261405266,1
991,1/14/2004,54.5,55.0,53.5,54.0,72261,75.13597513597517,67.70821770821776,1
992,1/15/2004,54.0,54.0,50.0,51.0,154924,53.41880341880346,66.47241647241653,-1
993,1/16/2004,50.5,52.0,50.0,51.5,80482,36.11111111111114,54.888629888629936,-1
994,1/19/2004,52.0,52.0,50.0,50.5,42559,16.666666666666703,35.39886039886044,-1
995,1/20/2004,51.5,52.5,50.5,51.5,106595,21.111111111111146,24.629629629629676,-1
996,1/21/2004,52.5,53.5,50.5,51.5,97156,25.277777777777814,21.018518518518565,1
997,1/22/2004,52.0,52.5,50.5,51.0,81817,32.02380952380956,26.137566137566182,1
998,1/23/2004,50.0,51.0,49.25,51.0,98235,35.74929971988799,31.0169623404918,1
999,1/26/2004,50.0,50.5,48.25,48.5,95287,24.83660130718958,30.869903516962385,-1
1000,1/27/2004,48.0,49.25,46.75,49.0,97350,26.423902894491164,29.003267973856254,-1
1001,1/28/2004,48.75,48.75,47.5,48.0,55418,19.944789510006938,23.735097903895905,-1
1002,1/29/2004,47.5,48.0,46.5,47.0,55004,22.061191626409055,22.809961343635724,-1
1003,1/30/2004,47.25,47.75,46.5,46.5,52106,10.950080515297946,17.652020550571322,-1
1004,2/2/2004,46.75,46.75,44.5,44.5,99268,3.7037037037037415,12.23832528180359,-1
1005,2/3/2004,44.25,47.0,43.0,47.0,127311,23.188405797101485,12.614063338701067,1
1006,2/4/2004,47.75,50.0,47.25,49.0,155654,51.75983436853005,26.217314623111765,1
1007,2/5/2004,49.0,51.0,48.5,50.5,69790,83.00983436853005,52.6526915113872,1
1008,2/6/2004,51.0,51.0,47.5,47.5,87796,78.57142857142861,71.11369910282957,1
1009,2/9/2004,49.0,49.75,48.25,49.75,74168,78.12500000000004,79.9020876466529,-1
1010,2/10/2004,50.0,51.5,49.5,51.5,122511,80.20833333333337,78.96825396825402,1
1011,2/11/2004,52.0,52.5,50.5,51.5,71901,88.12500000000004,82.15277777777783,1
1012,2/12/2004,52.0,53.5,51.5,52.0,135177,85.00000000000004,84.44444444444449,1
1013,2/13/2004,52.0,52.5,51.0,52.5,54127,78.65079365079369,83.9252645502646,-1
1014,2/16/2004,52.5,53.0,50.0,50.5,105651,60.31746031746036,74.6560846560847,-1
1015,2/17/2004,50.0,51.0,49.5,50.5,69906,43.650793650793695,60.87301587301591,-1
1016,2/18/2004,51.0,51.5,50.0,50.5,46000,25.0,42.98941798941802,-1
1017,2/19/2004,50.5,51.0,49.75,50.0,26864,21.428571428571463,30.026455026455057,-1
1018,2/20/2004,49.5,50.5,48.5,50.0,76909,24.206349206349245,23.544973544973573,1
1019,2/23/2004,50.0,51.0,49.5,51.0,36855,43.650793650793695,29.761904761904805,1
1020,2/24/2004,50.0,51.0,49.75,50.0,53291,55.5555555555556,41.13756613756619,1
1021,2/25/2004,50.0,50.0,47.75,48.25,78062,49.57264957264962,49.59299959299964,-1
1022,2/26/2004,48.25,48.75,45.25,46.5,175056,29.041248606466038,44.723151244890424,-1
1023,2/27/2004,45.25,47.75,45.0,47.25,237701,24.87458193979937,34.49616003963835,-1
1024,3/1/2004,48.25,48.5,47.25,47.5,180846,33.63526570048313,29.183698748916186,1
1025,3/2/2004,47.5,48.0,47.0,47.25,63825,41.38888888888893,33.29957884305714,1
1026,3/3/2004,47.0,47.25,46.75,47.0,34260,46.66666666666671,40.563607085346256,1
1027,3/4/2004,47.0,47.75,46.75,47.5,61810,56.587301587301624,48.21428571428576,1
1028,3/8/2004,47.75,47.75,47.0,47.0,50189,46.34920634920639,49.86772486772491,-1
1029,3/9/2004,47.25,47.75,47.0,47.0,56332,35.238095238095276,46.0582010582011,-1
1030,3/10/2004,47.25,47.25,46.0,46.0,61839,11.428571428571471,31.005291005291046,-1
1031,3/11/2004,46.0,46.25,45.25,45.75,43413,13.333333333333377,20.000000000000043,-1
1032,3/12/2004,45.25,45.75,44.5,44.75,62346,9.230769230769274,11.330891330891376,-1
1033,3/15/2004,44.75,45.0,43.25,43.5,46204,11.082621082621126,11.215574548907929,-1
1034,3/16/2004,43.0,44.0,42.5,43.25,68474,9.6791123106913,9.997500874693904,-1
1035,3/17/2004,43.75,45.25,43.5,44.5,55240,24.892787524366515,15.218173639226315,1
1036,3/18/2004,45.5,47.0,45.5,46.5,107560,52.67056530214429,29.080821712400706,1
1037,3/19/2004,46.75,46.75,46.0,46.25,54746,75.18518518518523,50.916179337232016,1
1038,3/22/2004,46.0,47.5,45.75,46.75,93364,85.74074074074078,71.19883040935677,1
1039,3/23/2004,46.75,47.25,46.5,47.25,39534,87.36111111111116,82.7623456790124,1
1040,3/24/2004,47.25,47.25,46.75,46.75,27200,80.4166666666667,84.50617283950622,-1
1041,3/25/2004,46.75,46.75,45.5,45.5,45760,52.08333333333337,73.28703703703708,-1
1042,3/26/2004,45.75,46.5,45.5,46.25,39684,33.33333333333338,55.27777777777782,-1
1043,3/29/2004,45.75,46.25,45.25,45.75,51518,20.833333333333375,35.41666666666671,-1
1044,3/30/2004,45.75,46.0,45.5,45.5,42550,25.000000000000043,26.388888888888932,-1
1045,3/31/2004,45.75,45.75,45.0,45.25,64623,17.261904761904805,21.031746031746074,-1
1046,4/1/2004,45.0,47.0,44.5,47.0,171704,42.26190476190481,28.17460317460322,1
1047,4/2/2004,48.25,49.75,48.0,49.0,318145,66.6666666666667,42.0634920634921,1
1048,4/5/2004,49.75,50.0,49.0,49.0,113166,89.17748917748922,66.03535353535358,1
1049,4/7/2004,49.5,50.5,49.25,49.75,169670,85.01082251082256,80.28499278499282,1
1050,4/8/2004,49.75,50.0,48.75,49.0,73617,81.439393939394,85.20923520923526,-1
1051,4/9/2004,49.25,49.75,48.5,49.5,33316,74.16666666666671,80.20562770562775,-1
1052,4/12/2004,50.0,51.5,49.75,51.0,126716,72.77777777777783,76.12794612794617,-1
1053,4/16/2004,51.5,52.5,51.0,51.5,107518,72.77777777777783,73.24074074074079,-1
1054,4/19/2004,50.0,51.0,49.75,50.0,85648,65.27777777777783,70.27777777777783,-1
1055,4/20/2004,51.0,51.0,49.75,50.5,84023,54.166666666666714,64.07407407407412,-1
1056,4/21/2004,50.5,51.0,49.25,49.25,72335,29.166666666666714,49.53703703703709,-1
1057,4/22/2004,49.5,49.5,48.0,48.25,80052,18.518518518518565,33.95061728395066,-1
1058,4/23/2004,48.25,48.5,47.5,48.0,62213,6.613756613756661,18.09964726631398,-1
1059,4/26/2004,47.0,47.5,46.75,46.75,65660,6.613756613756661,10.58201058201063,-1
1060,4/27/2004,46.75,48.0,46.75,47.5,46969,10.64425770308128,7.957256976864866,1
1061,4/28/2004,47.0,48.25,46.75,47.5,58891,14.973262032085609,10.743758782974517,1
1062,4/29/2004,47.0,47.5,46.25,47.0,122936,26.084373143196718,17.23396429278787,1
1063,4/30/2004,46.5,46.75,45.75,46.25,85332,26.86868686868691,22.642107347989747,1
1064,5/4/2004,46.25,47.0,46.0,46.5,32396,27.77777777777783,26.910279263220485,1
1065,5/6/2004,46.5,47.25,46.0,46.0,85996,20.00000000000005,24.882154882154932,-1
1066,5/7/2004,45.75,46.0,43.25,45.0,155270,27.058823529411814,24.945533769063232,1
1067,5/10/2004,44.0,44.25,43.0,43.0,174324,17.058823529411814,21.37254901960789,-1
1068,5/11/2004,43.0,44.25,43.0,44.0,129794,21.56862745098044,21.895424836601354,-1
1069,5/12/2004,44.5,45.0,44.25,44.5,73928,19.60784313725495,19.4117647058824,1
1070,5/13/2004,44.25,44.5,42.5,42.75,73691,21.98879551820733,21.05508870214757,1
1071,5/14/2004,42.5,43.25,42.25,42.75,65425,20.20626432391143,20.600967659791234,-1
1072,5/17/2004,42.0,42.25,40.25,40.75,115943,11.950330371383052,18.048463404500605,-1
1073,5/18/2004,41.25,41.75,40.25,41.0,127738,14.83253588516751,15.663043526820665,-1
1074,5/19/2004,42.0,43.75,41.75,43.5,133341,34.26212590299282,20.348330719847795,1
1075,5/20/2004,43.25,43.25,41.75,42.25,91303,49.8009730207873,32.96521160298254,1
1076,5/21/2004,42.75,44.5,42.75,44.0,97777,73.94957983193281,52.670892918570985,1
1077,5/24/2004,44.5,44.75,43.5,44.0,59932,76.23716153127923,66.66257146133312,1
1078,5/25/2004,43.5,43.75,43.0,43.0,45596,71.07843137254908,73.75505757858703,-1
1079,5/26/2004,43.75,44.5,43.75,44.25,79537,69.4444444444445,72.2533457827576,-1
1080,5/27/2004,44.5,45.5,44.25,45.0,122766,68.939393939394,69.82075658546252,-1
1081,5/28/2004,46.0,46.25,45.25,45.75,117810,83.2556332556333,73.87982387982395,1
1082,5/31/2004,45.0,45.5,44.5,45.5,74417,81.11888111888116,77.77130277130281,1
1083,6/1/2004,45.5,45.75,45.0,45.0,39433,70.51282051282057,78.29577829577835,-1
1084,6/3/2004,45.75,45.75,44.5,45.0,55811,54.807692307692356,68.81313131313136,-1
1085,6/4/2004,44.75,45.0,44.25,44.75,22625,37.50000000000005,54.27350427350433,-1
1086,6/7/2004,45.25,45.5,44.75,45.5,45277,48.611111111111164,46.972934472934526,1
1087,6/8/2004,45.25,45.5,43.0,43.25,104524,39.141414141414195,41.75084175084181,-1
1088,6/9/2004,43.0,43.5,42.5,43.0,64373,35.93628593628599,41.22960372960378,-1
1089,6/10/2004,42.75,42.75,42.0,42.25,101744,10.539460539460586,28.539053539053587,-1
1090,6/11/2004,42.0,42.75,42.0,42.25,88571,9.890109890109937,18.788618788618837,-1
1091,6/14/2004,42.25,43.0,42.0,42.5,47880,9.52380952380957,9.984459984460031,-1
1092,6/15/2004,42.25,43.25,42.25,43.0,42604,29.36507936507941,16.259666259666307,1
1093,6/16/2004,43.25,43.75,43.0,43.5,67386,55.5555555555556,31.481481481481524,1
1094,6/17/2004,43.25,44.0,42.75,43.25,58612,71.62698412698417,52.182539682539726,1
1095,6/18/2004,43.0,43.5,43.0,43.25,22585,70.23809523809528,65.80687830687835,1
1096,6/21/2004,43.5,43.75,43.25,43.5,44911,65.47619047619052,69.11375661375666,-1
1097,6/22/2004,43.5,44.0,43.25,43.25,54339,57.97619047619052,64.5634920634921,-1
1098,6/23/2004,43.25,44.0,43.25,43.75,52915,63.80952380952385,62.42063492063497,1
1099,6/24/2004,44.0,45.25,44.0,45.25,117665,73.33333333333339,65.03968253968259,1
1100,6/25/2004,45.75,46.5,45.25,46.5,142621,93.33333333333337,76.82539682539687,1
1101,6/28/2004,47.25,48.25,47.25,47.5,183370,95.00000000000004,87.22222222222227,1
1102,6/29/2004,47.5,47.5,46.5,47.0,81312,86.6666666666667,91.6666666666667,-1
1103,6/30/2004,47.25,47.5,46.5,46.5,65299,72.94117647058829,84.86928104575168,-1
1104,7/2/2004,46.0,47.0,45.75,47.0,64401,64.05228758169939,74.55337690631812,-1
1105,7/5/2004,47.0,48.75,47.0,48.75,94449,72.38562091503273,69.79302832244014,1
1106,7/6/2004,49.0,49.25,48.5,48.5,117003,78.96825396825402,71.80205415499537,1
1107,7/7/2004,48.0,50.0,47.75,49.0,211682,85.01400560224094,78.7892934951759,1
1108,7/8/2004,49.0,49.0,47.75,48.0,113357,69.32773109243702,77.76999688764398,-1
1109,7/9/2004,47.75,48.75,47.5,48.5,119830,59.803921568627494,71.38188608776848,-1
1110,7/12/2004,48.25,48.5,47.5,48.0,75368,40.98039215686279,56.7040149393091,-1
1111,7/13/2004,48.0,48.5,47.5,48.0,47918,30.000000000000046,43.5947712418301,-1
1112,7/14/2004,48.0,48.25,46.75,47.0,82622,17.037037037037084,29.339143064633305,-1
1113,7/15/2004,46.75,47.25,46.0,46.25,67836,13.400673400673448,20.145903479236853,-1
1114,7/16/2004,46.25,47.0,46.0,46.75,45951,16.73400673400678,15.723905723905766,1
1115,7/19/2004,46.5,47.25,46.25,47.0,32682,26.363636363636413,18.832772166105542,1
1116,7/20/2004,46.75,47.25,46.5,47.0,41401,38.148148148148195,27.081930415263788,1
1117,7/21/2004,47.5,48.5,47.25,48.25,94812,58.14814814814819,40.88664421997759,1
1118,7/22/2004,48.0,48.25,47.25,47.5,51978,64.81481481481485,53.70370370370373,1
1119,7/23/2004,47.5,47.75,47.0,47.0,47601,61.11111111111115,61.35802469135806,-1
1120,7/26/2004,46.75,47.0,44.75,45.0,107250,33.33333333333338,53.08641975308645,-1
1121,7/27/2004,45.0,46.25,44.75,46.0,109498,24.444444444444485,39.62962962962967,-1
1122,7/28/2004,46.75,46.75,45.75,46.0,62913,25.238095238095283,27.67195767195771,-1
1123,7/29/2004,45.5,45.75,44.5,45.0,99521,28.14407814407819,25.942205942205984,1
1124,7/30/2004,45.25,45.75,44.75,45.5,48396,30.36630036630042,27.91615791615796,1
1125,8/3/2004,45.5,45.75,45.0,45.75,87784,36.98005698005703,31.830145163478544,1
1126,8/4/2004,45.0,45.0,44.5,44.75,47794,35.55555555555561,34.300637633971014,1
1127,8/5/2004,45.0,45.5,44.5,45.25,69798,42.22222222222227,38.25261158594496,1
1128,8/6/2004,44.5,45.0,44.5,44.75,37639,30.37037037037042,36.04938271604943,-1
1129,8/9/2004,44.25,44.5,43.25,43.5,91972,30.000000000000046,34.197530864197574,-1
1130,8/10/2004,43.5,43.75,42.5,43.25,82581,18.333333333333382,26.234567901234612,-1
1131,8/11/2004,43.5,43.5,41.5,42.0,89516,15.83333333333338,21.38888888888893,-1
1132,8/13/2004,41.25,43.0,40.5,42.0,143526,23.611111111111157,19.259259259259302,1
1133,8/16/2004,42.0,43.5,41.5,43.25,48397,38.19444444444449,25.879629629629676,1
1134,8/17/2004,44.0,44.75,43.25,44.5,73224,65.40032679738566,42.401960784313765,1
1135,8/18/2004,44.75,45.25,44.0,44.5,65806,82.35939112487104,61.98472078890038,1
1136,8/19/2004,44.5,45.25,44.5,45.0,65693,91.02167182662542,79.5937965829607,1
1137,8/20/2004,45.0,45.0,44.5,44.75,61267,88.53801169590649,87.30635821580097,1
1138,8/23/2004,45.0,45.25,44.75,45.25,43576,93.80116959064333,91.1202843710584,1
1139,8/24/2004,45.25,45.25,44.75,45.0,40660,88.88888888888896,90.40935672514625,-1
1140,8/25/2004,45.25,46.25,45.0,46.0,61272,88.57142857142861,90.42049568365361,-1
1141,8/26/2004,46.75,47.0,46.5,46.75,98632,85.23809523809528,87.56613756613761,-1
1142,8/27/2004,46.75,47.25,46.5,47.0,86526,88.57142857142861,87.46031746031748,1
1143,8/30/2004,46.75,46.75,45.75,45.75,56281,73.33333333333337,82.38095238095241,-1
1144,8/31/2004,45.75,47.5,45.75,47.5,48050,76.6666666666667,79.52380952380955,-1
1145,9/1/2004,47.25,47.5,46.75,47.25,41278,75.23809523809528,75.07936507936512,1
1146,9/2/2004,47.25,47.25,46.75,47.25,60168,90.47619047619052,80.79365079365083,1
1147,9/3/2004,47.5,48.0,47.25,47.5,116775,83.0687830687831,82.9276895943563,1
1148,9/6/2004,47.25,48.0,47.25,47.5,51822,80.42328042328047,84.65608465608469,-1
1149,9/7/2004,47.75,48.0,47.0,47.5,60215,71.8518518518519,78.44797178130516,-1
1150,9/8/2004,47.5,47.5,46.75,47.0,34668,52.592592592592645,68.289241622575,-1
1151,9/9/2004,47.0,48.25,47.0,47.75,72951,48.888888888888935,57.77777777777782,-1
1152,9/10/2004,47.75,47.75,47.0,47.5,80091,45.5555555555556,49.012345679012384,-1
1153,9/13/2004,47.75,47.75,47.25,47.75,83073,61.11111111111115,51.85185185185188,1
1154,9/14/2004,48.0,48.5,47.75,48.0,68912,62.698412698412746,56.455026455026484,1
1155,9/15/2004,48.25,48.75,48.25,48.5,88214,74.60317460317465,66.13756613756617,1
1156,9/16/2004,48.5,48.75,48.0,48.0,52608,71.42857142857147,69.57671957671961,1
1157,9/17/2004,48.0,48.5,47.75,48.5,64409,75.39682539682545,73.80952380952384,1
1158,9/20/2004,48.75,49.0,48.25,48.5,101421,66.82539682539688,71.21693121693126,-1
1159,9/21/2004,48.5,48.5,47.75,48.0,51479,54.44444444444449,65.5555555555556,-1
1160,9/22/2004,48.25,48.25,46.75,46.75,80002,26.666666666666714,49.31216931216935,-1
1161,9/23/2004,45.75,46.25,44.5,45.25,205125,12.22222222222227,31.111111111111146,-1
1162,9/24/2004,45.0,45.5,44.75,45.25,71341,11.111111111111157,16.666666666666703,-1
1163,9/27/2004,45.25,45.25,44.5,44.5,30712,11.111111111111157,11.481481481481518,-1
1164,9/28/2004,44.0,44.25,43.5,44.0,73182,9.064327485380163,10.428849902534148,-1
1165,9/29/2004,44.0,44.5,44.0,44.25,41149,12.599681020733698,10.925039872408329,1
1166,9/30/2004,44.5,44.75,44.25,44.5,38351,29.266347687400366,16.976785397838068,1
1167,10/1/2004,44.5,46.0,44.5,45.25,202603,49.09090909090914,30.318979266347725,1
1168,10/4/2004,46.0,46.5,45.5,46.5,119793,73.33333333333339,50.563530037214285,1
1169,10/5/2004,46.5,46.75,45.75,46.0,58458,80.90909090909095,67.77777777777781,1
1170,10/6/2004,45.75,46.0,44.5,44.5,132766,60.909090909090956,71.71717171717175,-1
1171,10/7/2004,44.75,45.25,44.5,45.0,64436,34.98316498316503,58.93378226711564,-1
1172,10/8/2004,44.75,45.25,44.5,45.25,50423,21.851851851851894,39.24803591470262,-1
1173,10/11/2004,45.25,45.75,45.0,45.0,65374,25.92592592592597,27.58698092031429,-1
1174,10/12/2004,45.0,45.0,43.75,43.75,101616,18.518518518518565,22.0987654320988,-1
1175,10/13/2004,43.75,44.0,43.25,43.5,69133,10.740740740740788,18.3950617283951,-1
1176,10/14/2004,43.25,43.25,42.5,42.75,98262,5.897435897435945,11.71889838556509,-1
1177,10/15/2004,43.0,43.5,42.5,43.25,75030,13.58974358974364,10.075973409306782,1
1178,10/18/2004,43.25,43.5,42.75,42.75,45796,13.58974358974364,11.025641025641065,1
1179,10/19/2004,43.25,44.5,43.25,43.75,139687,31.858974358974407,19.67948717948722,1
1180,10/20/2004,43.5,43.75,43.0,43.5,91669,40.83333333333338,28.7606837606838,1
1181,10/21/2004,43.5,44.25,43.25,43.75,48026,58.33333333333338,43.67521367521371,1
1182,10/22/2004,44.0,46.0,44.0,46.0,251625,70.83333333333339,56.66666666666671,1
1183,10/26/2004,45.5,45.5,44.25,44.5,94557,70.83333333333339,66.6666666666667,1
1184,10/27/2004,44.0,44.0,42.75,43.25,182190,55.128205128205174,65.59829059829063,-1
1185,10/28/2004,43.5,44.0,42.75,42.75,173397,21.794871794871842,49.252136752136785,-1
1186,10/29/2004,42.75,44.0,42.75,44.0,66956,17.948717948718,31.623931623931664,-1
1187,11/1/2004,43.75,44.0,43.75,43.75,28761,24.94172494172499,21.561771561771604,1
1188,11/2/2004,44.25,44.75,44.0,44.25,43657,49.94172494172499,30.944055944055986,1
1189,11/3/2004,44.5,44.75,44.0,44.5,27932,66.28787878787882,47.05710955710959,1
1190,11/4/2004,44.75,45.0,44.25,45.0,64750,87.50000000000004,67.90986790986794,1
1191,11/5/2004,45.5,46.0,45.25,45.25,186116,84.72222222222227,79.50336700336703,1
1192,11/8/2004,45.5,46.0,45.0,45.5,47649,80.5555555555556,84.2592592592593,-1
1193,11/9/2004,45.75,46.5,45.25,46.5,127482,80.5555555555556,81.94444444444447,-1
1194,11/10/2004,46.25,47.25,46.0,46.25,151079,80.5555555555556,80.5555555555556,-1
1195,11/11/2004,46.5,47.0,46.5,47.0,107185,85.18518518518522,82.0987654320988,1
1196,11/12/2004,47.5,49.0,47.25,49.0,327448,85.18518518518522,83.641975308642,1
1197,11/15/2004,49.5,50.0,49.0,49.25,219377,91.0331384015595,87.13450292397664,1
1198,11/16/2004,49.25,49.25,48.25,48.5,78331,82.2368421052632,86.15172189733596,-1
1199,11/17/2004,48.5,49.0,48.0,49.0,52919,72.71303258145367,81.9943376960921,-1
1200,11/18/2004,49.0,49.25,48.5,49.25,70319,68.88528138528143,74.6117186906661,-1
1201,11/19/2004,49.5,50.0,49.25,50.0,140231,81.38528138528143,74.32786511733883,1
1202,11/22/2004,49.25,49.5,49.0,49.25,74840,78.40909090909095,76.22655122655127,1
1203,11/23/2004,49.5,50.0,49.25,50.0,58862,87.50000000000004,82.43145743145747,1
1204,11/24/2004,50.0,50.0,48.5,48.75,74518,59.72222222222226,75.21043771043774,-1
1205,11/25/2004,48.75,49.5,48.75,48.75,52732,44.444444444444485,63.888888888888914,-1
1206,11/26/2004,49.25,49.25,48.5,49.0,32422,22.22222222222226,42.129629629629655,-1
1207,11/29/2004,49.25,50.0,48.75,50.0,122987,50.000000000000036,38.88888888888892,1
1208,11/30/2004,49.75,50.5,49.5,49.5,199917,61.11111111111115,44.44444444444448,1
1209,12/1/2004,49.75,50.0,49.5,50.0,81965,75.00000000000004,62.03703703703707,1
1210,12/2/2004,50.5,51.0,50.0,50.5,167304,68.33333333333337,68.14814814814817,1
1211,12/3/2004,50.5,50.5,49.75,50.5,64802,77.59259259259262,73.64197530864199,1
1212,12/7/2004,50.5,51.0,49.25,49.5,54765,57.3544973544974,67.76014109347445,-1
1213,12/8/2004,49.25,49.25,47.25,47.75,92391,35.132275132275176,56.693121693121725,-1
1214,12/9/2004,47.75,49.5,47.5,48.75,65600,22.539682539682577,38.34215167548504,-1
1215,12/13/2004,48.75,49.25,48.5,48.75,32441,31.111111111111153,29.594356261022956,1
1216,12/14/2004,49.0,49.5,49.0,49.0,31998,42.222222222222264,31.957671957671987,1
1217,12/15/2004,49.25,50.0,49.25,50.0,64159,62.22222222222226,45.18518518518522,1
